material_type,strength_mpa,weight_capacity_kg,biodegradability_score,co2_emission_score,recyclability_percent,cost_per_kg,co2_impact_index,cost_efficiency_index,durability_score,sustainability_score,material_suitability_score
Sugarcane Bagasse,27.48,9.72,9.73,1.18,87.03,49.36,-25.282999999999998,-3.2560000000000002,18.6,38.46800000000001,21.525800000000004
Biodegradable Plastic (PLA),42.9,14.3,8.53,2.95,81.65,90.62,-22.43,-10.508000000000006,28.6,35.482,21.608999999999998
Cornstarch Packaging,32.68,10.6,8.9,2.29,73.64,94.56,-20.488999999999997,-18.216000000000005,21.64,32.55800000000001,16.714000000000002
Palm Leaf Packaging,19.94,10.63,9.29,0.99,90.93,87.11,-26.586,-22.880000000000003,15.285,39.89000000000001,17.2937
Cornstarch Packaging,35.34,7.73,9.27,1.57,77.15,88.53,-22.046,-14.207999999999998,21.535000000000004,34.254000000000005,18.304300000000005
Cornstarch Packaging,32.0,11.12,9.39,2.16,67.44,104.76,-18.72,-22.704000000000004,21.56,30.3,14.761199999999999
Molded Pulp,32.0,11.12,9.39,2.16,67.44,104.76,-18.72,-22.704000000000004,21.56,30.3,14.761199999999999
Biodegradable Plastic (PLA),39.11,8.34,8.91,2.28,75.93,89.24,-21.183,-12.23,23.725,33.480000000000004,18.9521
Sugarcane Bagasse,28.69,10.34,9.09,0.86,85.59,59.52,-25.075,-6.594000000000005,19.515,37.70000000000001,20.8607
Molded Pulp,28.69,10.34,9.09,0.86,85.59,59.52,-25.075,-6.594000000000005,19.515,37.70000000000001,20.8607
Seaweed-Based Film,17.61,8.56,9.83,0.99,88.65,72.56,-25.902,-18.458000000000002,13.085,39.194,17.1725
Glass (Recycled),72.59,23.07,1.15,5.48,98.86,43.97,-25.822,25.966,47.83,38.908,36.379000000000005
Aluminum (Recycled),100.31,35.59,1.66,7.15,96.79,134.63,-24.032,6.333999999999996,67.95,37.95000000000001,37.843199999999996
Cornstarch Packaging,36.66,14.93,8.93,1.6,71.22,96.26,-20.246,-16.508000000000006,25.794999999999998,31.740000000000002,18.0081
Jute Fiber Packaging,35.25,17.07,9.83,1.18,86.2,64.26,-25.034,-4.554000000000006,26.16,38.17600000000001,23.3968
Cornstarch Packaging,36.81,16.61,9.5,2.24,75.45,101.38,-21.067,-18.465999999999998,26.71,33.532000000000004,18.592800000000004
Recycled Paperboard,23.26,8.4,8.13,1.61,93.61,28.74,-26.956,2.460000000000001,15.830000000000002,40.374,22.744400000000002
Biodegradable Plastic (PLA),42.39,10.45,8.8,1.62,70.8,88.06,-20.105999999999998,-9.790000000000003,26.42,31.516,19.444
Glass (Recycled),77.32,26.64,2.61,4.28,99.46,50.79,-26.842,26.075999999999993,51.98,39.971999999999994,38.1692
Corrugated Cardboard,20.89,8.34,7.96,1.54,92.27,37.91,-26.602999999999998,-2.629999999999999,14.615,39.784,21.1143
Mushroom Packaging (Mycelium),25.03,9.53,9.42,0.88,86.56,60.26,-25.352,-9.085999999999999,17.28,38.216,19.902
Cornstarch Packaging,34.19,13.21,9.17,2.55,72.27,128.59,-19.895999999999997,-30.922000000000008,23.7,32.066,14.524599999999996
Cornstarch Packaging,25.41,11.92,8.87,1.56,77.19,105.13,-22.065,-26.806,18.665,34.112,14.884900000000002
Biodegradable Plastic (PLA),34.04,12.9,8.69,2.23,84.71,92.1,-23.851999999999997,-16.415999999999997,23.47,36.914,19.6024
Bamboo Fiber,36.57,15.26,8.86,1.34,88.68,62.65,-25.666000000000004,-3.118000000000002,25.915,38.748,23.9085
Compostable Mailer,37.93,18.57,8.62,2.75,71.42,89.33,-19.500999999999998,-12.974,28.25,31.465999999999998,19.2202
Cornstarch Packaging,35.5,10.49,9.38,1.52,75.24,91.32,-21.508,-15.227999999999998,22.995,33.544,18.2177
Bamboo Fiber,27.75,14.42,9.54,1.13,94.37,52.75,-27.52,-4.450000000000003,21.085,41.33800000000001,23.3409
Recycled PET (rPET),50.3,18.71,4.77,4.32,78.87,109.8,-20.637,-13.740000000000006,34.504999999999995,32.592000000000006,21.5085
Seaweed-Based Film,26.14,12.61,9.53,0.89,86.21,93.83,-25.239999999999995,-21.848000000000006,19.375,38.118,17.926299999999998
Mushroom Packaging (Mycelium),26.3,11.56,9.34,0.98,94.44,93.83,-27.645999999999997,-21.752000000000002,18.93,41.316,19.252599999999997
Recycled Paperboard,23.75,9.69,8.78,1.27,82.42,38.48,-23.837,-1.1419999999999995,16.72,36.226000000000006,20.422800000000002
Molded Pulp,23.75,9.69,8.78,1.27,82.42,38.48,-23.837,-1.1419999999999995,16.72,36.226000000000006,20.422800000000002
Seaweed-Based Film,26.47,8.57,9.01,0.83,92.13,81.51,-27.058,-16.72200000000001,17.52,40.29,19.410199999999996
Mushroom Packaging (Mycelium),19.04,11.31,9.71,0.89,89.23,84.79,-26.146,-22.492000000000004,15.175,39.398,17.1027
Mushroom Packaging (Mycelium),29.82,10.83,9.66,1.15,86.22,62.06,-25.061,-6.932000000000002,20.325,38.122,21.159899999999997
Recycled Paperboard,20.33,7.37,9.45,1.51,93.38,34.47,-26.957,-1.5900000000000016,13.85,40.83,21.477399999999996
Seaweed-Based Film,25.07,12.91,9.58,1.09,87.54,83.35,-25.499,-18.297999999999995,18.990000000000002,38.63,18.726200000000002
Biodegradable Plastic (PLA),29.65,13.45,9.72,2.93,83.3,98.51,-22.939,-21.614000000000004,21.549999999999997,36.622,17.7166
Cornstarch Packaging,37.37,11.78,9.75,2.78,70.89,99.25,-19.320999999999998,-17.278000000000006,24.575,31.7,17.2911
Recycled PET (rPET),52.32,23.43,2.51,3.84,89.04,110.88,-24.024,-12.960000000000004,37.875,35.852000000000004,24.330899999999996
Bamboo Fiber,28.46,13.46,9.42,1.49,86.4,60.37,-24.877000000000002,-7.071999999999999,20.96,38.03,21.258000000000003
Bamboo Fiber,33.43,14.68,9.55,1.32,88.59,55.87,-25.653000000000002,-2.289999999999999,24.055,38.992,23.5867
Seaweed-Based Film,27.58,11.03,9.87,1.43,91.65,70.09,-26.494,-11.488000000000003,19.305,40.322,20.8893
Cornstarch Packaging,37.85,15.41,9.41,2.69,82.8,96.9,-22.957,-16.050000000000004,26.630000000000003,36.346000000000004,20.2742
Jute Fiber Packaging,28.91,12.29,9.37,0.92,89.66,60.85,-26.254,-6.994000000000003,20.6,39.428,21.8604
Palm Leaf Packaging,28.43,6.77,9.03,0.73,95.69,61.61,-28.195999999999998,-7.586000000000002,17.6,41.742000000000004,21.9246
Biodegradable Plastic (PLA),35.32,8.77,9.5,1.82,77.46,84.27,-21.963999999999995,-12.515999999999998,22.045,34.42,18.829100000000004
Glass (Recycled),70.36,21.74,2.08,4.96,98.63,59.52,-26.116999999999997,18.407999999999998,46.05,39.292,34.5076
Molded Pulp,70.36,21.74,2.08,4.96,98.63,59.52,-26.116999999999997,18.407999999999998,46.05,39.292,34.5076
Palm Leaf Packaging,14.87,10.37,9.8,0.92,90.71,44.71,-26.569,-8.962000000000002,12.62,40.02,19.3134
Biodegradable Plastic (PLA),37.52,14.6,9.03,1.76,68.13,92.51,-19.206999999999997,-14.492000000000004,26.060000000000002,30.511999999999997,17.914599999999997
Cornstarch Packaging,43.83,13.21,9.36,1.92,84.1,116.89,-23.885999999999996,-20.458000000000002,28.52,37.0,20.3416
Corrugated Cardboard,29.37,11.06,8.34,1.4,85.34,36.37,-24.622,3.074,20.215,37.192,22.7613
Cornstarch Packaging,37.22,14.32,9.12,1.65,74.83,103.67,-21.293999999999997,-19.136000000000006,25.77,33.25,18.1376
Mushroom Packaging (Mycelium),23.74,7.5,9.4,1.19,93.26,42.72,-27.145000000000003,-2.844000000000003,15.62,40.826,21.794
Biodegradable Plastic (PLA),42.21,7.69,9.15,2.78,78.17,88.15,-21.505000000000003,-9.934000000000005,24.95,34.372,20.110799999999998
Palm Leaf Packaging,26.0,8.8,9.03,1.17,97.22,74.53,-28.346999999999998,-14.212000000000002,17.4,42.266000000000005,20.7268
Aluminum (Recycled),105.86,22.57,1.19,8.09,99.71,145.44,-24.249999999999996,5.339999999999996,64.215,38.742,36.805099999999996
Palm Leaf Packaging,26.4,8.75,9.07,0.96,95.98,41.4,-28.122,-0.7200000000000006,17.575,41.828,23.301300000000005
Jute Fiber Packaging,29.64,15.55,8.68,1.32,91.29,67.55,-26.463,-9.236,22.595,39.724000000000004,22.1411
Recycled Paperboard,25.44,10.26,8.06,1.34,91.26,37.1,-26.44,0.4239999999999977,17.85,39.46000000000001,22.565800000000007
Compostable Mailer,34.9,12.35,8.98,2.66,71.82,126.54,-19.683999999999997,-29.67600000000001,23.625,31.788,14.625499999999997
Biodegradable Plastic (PLA),33.91,15.3,9.48,2.63,67.06,125.13,-18.276999999999997,-29.706000000000003,24.604999999999997,30.090000000000003,14.122699999999998
Recycled Paperboard,26.92,9.04,8.14,1.92,85.84,25.16,-24.407999999999998,6.088000000000001,17.98,37.208000000000006,22.655600000000003
Recycled Paperboard,23.97,8.74,9.4,1.66,89.48,31.73,-25.682000000000002,1.6899999999999995,16.355,39.22,22.146900000000002
Recycled PET (rPET),48.96,15.14,4.02,4.13,86.87,113.69,-23.17,-16.1,32.05,35.53,21.688000000000002
Aluminum (Recycled),89.88,24.62,0.59,8.1,97.21,165.51,-23.493,-12.275999999999996,57.25,37.5,30.6684
Aluminum (Recycled),81.75,28.07,0.71,8.52,98.09,134.04,-23.463,-4.5660000000000025,54.91,37.816,31.5972
Glass (Recycled),71.96,22.47,1.15,5.23,98.53,41.63,-25.897999999999996,26.523999999999994,47.214999999999996,38.82600000000001,36.2967
Bamboo Fiber,26.21,8.78,9.72,1.47,94.86,65.07,-27.429,-10.302,17.495,41.538000000000004,21.1353
Recycled PET (rPET),50.69,19.15,4.33,3.84,81.36,117.19,-21.72,-16.462000000000007,34.92,33.508,21.580000000000002
Bamboo Fiber,31.92,9.99,8.52,1.18,85.56,52.38,-24.842,-1.8000000000000007,20.955000000000002,37.39600000000001,22.1137
Aluminum (Recycled),93.23,25.04,1.62,8.17,99.81,144.99,-24.223999999999997,-2.058000000000007,59.135000000000005,38.93800000000001,33.8551
Glass (Recycled),75.52,22.99,1.45,5.44,95.06,59.4,-24.71,21.551999999999996,49.254999999999995,37.516,35.283699999999996
Seaweed-Based Film,26.12,10.03,9.07,1.14,97.6,71.39,-28.482,-12.884,18.075,42.44,21.274099999999997
Biodegradable Plastic (PLA),42.26,14.88,9.09,2.44,76.69,125.06,-21.299,-24.668000000000003,28.57,33.824000000000005,18.044400000000003
Recycled PET (rPET),68.14,16.77,2.83,3.28,81.96,100.6,-22.291999999999998,0.6439999999999984,42.455,33.26,27.3017
Palm Leaf Packaging,21.2,10.3,9.97,1.49,94.08,72.17,-27.181,-16.148000000000003,15.75,41.321999999999996,19.328199999999995
Sugarcane Bagasse,29.75,8.85,9.68,0.83,96.84,89.35,-28.471,-17.890000000000004,19.3,42.44200000000001,20.6388
Compostable Mailer,28.4,17.49,9.71,2.8,65.9,81.32,-17.81,-15.488,22.945,29.684000000000005,16.2531
Biodegradable Plastic (PLA),40.9,10.59,9.78,1.73,76.88,99.04,-21.852999999999998,-15.076000000000008,25.744999999999997,34.318000000000005,19.374299999999998
Sugarcane Bagasse,24.43,12.48,9.41,0.92,85.73,91.88,-25.075000000000003,-22.094,18.455,37.87200000000001,17.4943
Bamboo Fiber,32.02,13.14,9.65,1.47,93.5,54.95,-27.021,-2.7680000000000042,22.580000000000002,40.966,23.9144
Aluminum (Recycled),79.32,29.15,1.93,8.21,96.14,156.87,-23.095,-15.156000000000013,54.235,37.586,29.134099999999993
Biodegradable Plastic (PLA),27.33,15.83,8.65,2.51,75.41,118.62,-20.866,-31.050000000000008,21.58,33.122,14.3738
Jute Fiber Packaging,36.72,13.2,9.33,1.24,93.77,58.07,-27.262999999999998,-1.1960000000000015,24.96,40.992000000000004,24.999000000000002
Biodegradable Plastic (PLA),38.23,16.11,9.42,1.82,67.73,80.73,-19.044999999999998,-9.354000000000003,27.169999999999998,30.496000000000002,19.237999999999996
Bamboo Fiber,36.23,7.72,9.09,1.16,94.04,56.97,-27.4,-1.0500000000000043,21.974999999999998,41.02000000000001,24.1685
Mushroom Packaging (Mycelium),32.51,10.15,9.4,1.2,96.21,96.97,-28.022999999999996,-19.282000000000007,21.33,42.004,20.748399999999997
Sugarcane Bagasse,16.48,9.89,9.46,1.48,91.4,59.73,-26.384,-14.004,13.185,40.048,18.445899999999998
Corrugated Cardboard,19.09,10.34,7.65,1.3,81.92,27.28,-23.666,0.541999999999998,14.715,35.568000000000005,19.9265
Compostable Mailer,36.83,9.18,8.74,2.02,82.94,103.7,-23.467999999999996,-19.382000000000005,23.005,36.268,18.5991
Seaweed-Based Film,20.07,11.01,9.19,0.73,87.2,56.72,-25.649,-10.646000000000003,15.54,38.410000000000004,19.1856
Sugarcane Bagasse,24.46,7.93,9.21,0.99,91.54,81.42,-26.769,-17.892000000000003,16.195,40.102000000000004,18.664500000000004
Seaweed-Based Film,21.5,10.43,9.87,1.44,85.79,56.61,-24.729000000000003,-9.744000000000002,15.965,37.976000000000006,19.1793
Jute Fiber Packaging,34.46,15.27,8.78,1.03,88.7,59.69,-25.889,-3.200000000000003,24.865000000000002,38.786,23.633100000000002
Cornstarch Packaging,27.42,16.1,9.1,2.62,65.73,92.62,-17.885,-20.596,21.76,29.408,14.808200000000001
Sugarcane Bagasse,27.88,10.62,9.51,1.13,86.39,66.84,-25.125999999999998,-10.008000000000006,19.25,38.13400000000001,20.2388
Jute Fiber Packaging,25.57,13.61,8.9,1.13,85.2,56.44,-24.769,-7.234000000000002,19.59,37.41400000000001,20.608200000000004
Recycled PET (rPET),51.12,15.67,2.36,4.34,83.9,110.37,-22.132,-13.476000000000006,33.394999999999996,33.636,21.8405
Seaweed-Based Film,24.96,12.96,9.09,1.13,92.63,84.73,-26.997999999999998,-18.916000000000004,18.96,40.462,19.442999999999998
Bamboo Fiber,27.85,12.43,8.93,1.12,91.46,61.42,-26.654,-7.8580000000000005,20.14,39.932,21.7808
Corrugated Cardboard,18.8,10.13,7.7,1.32,83.69,27.41,-24.183,0.31599999999999895,14.465,36.291999999999994,20.1269
Aluminum (Recycled),84.08,24.82,0.76,8.79,95.4,150.98,-22.467000000000002,-9.943999999999996,54.45,36.706,29.851400000000005
Bamboo Fiber,33.08,12.85,8.67,1.14,94.69,67.31,-27.609,-7.076000000000004,22.965,41.11599999999999,23.3309
Bamboo Fiber,29.69,15.27,8.76,1.3,94.29,61.14,-27.377000000000002,-6.642000000000003,22.48,40.96,23.179
Bamboo Fiber,25.32,14.63,9.65,1.01,88.24,58.51,-25.764999999999997,-8.212,19.975,38.954,21.1893
Palm Leaf Packaging,16.86,10.1,9.11,1.19,88.75,74.87,-25.792,-19.832000000000004,13.48,38.906,16.907799999999998
Recycled Paperboard,22.8,6.58,8.57,1.24,85.05,27.02,-24.647,2.872,14.690000000000001,37.2,21.070800000000002
Molded Pulp,22.8,6.58,8.57,1.24,85.05,27.02,-24.647,2.872,14.690000000000001,37.2,21.070800000000002
Glass (Recycled),78.05,22.12,1.51,5.02,98.8,51.91,-26.125999999999998,26.066,50.085,39.120000000000005,37.1999
Jute Fiber Packaging,22.11,10.61,9.02,1.46,93.31,69.3,-26.971,-14.453999999999999,16.36,40.64,19.6034
Mushroom Packaging (Mycelium),26.86,8.79,9.94,0.84,85.86,84.47,-25.169999999999998,-17.672000000000004,17.825,38.152,18.292699999999996
Corrugated Cardboard,26.5,9.51,7.78,1.84,83.02,27.45,-23.618,4.919999999999998,18.005,35.952,21.894699999999997
Palm Leaf Packaging,26.97,9.16,9.67,1.12,89.66,92.63,-26.114,-20.87,18.064999999999998,39.508,18.320700000000002
Corrugated Cardboard,26.6,8.18,8.38,1.5,86.94,29.52,-25.031999999999996,4.152000000000001,17.39,37.828,22.4022
Cornstarch Packaging,35.09,17.03,8.8,2.85,72.68,107.18,-19.809,-21.818000000000005,26.060000000000002,32.022000000000006,17.0228
Aluminum (Recycled),92.36,34.63,0.68,8.88,98.14,143.4,-23.226,-1.9440000000000097,63.495000000000005,37.751999999999995,34.6305
Palm Leaf Packaging,26.69,9.17,9.62,1.13,96.62,87.32,-28.195,-18.913999999999998,17.93,42.27,19.916200000000003
Aluminum (Recycled),85.41,24.9,0.87,8.49,95.17,152.8,-22.607999999999997,-9.87400000000001,55.155,36.718,30.1087
Corrugated Cardboard,24.44,9.67,8.18,1.86,81.66,37.7,-23.195999999999998,-0.41600000000000215,17.055,35.564,20.3417
Recycled Paperboard,22.19,7.04,9.09,1.32,83.44,35.83,-24.108,-1.0180000000000007,14.615,36.748,20.026899999999998
Aluminum (Recycled),98.7,38.13,1.54,8.09,96.26,143.83,-23.215,1.6879999999999882,68.415,37.502,36.7557
Biodegradable Plastic (PLA),26.11,16.49,9.1,2.92,68.07,109.31,-18.376999999999995,-28.058000000000007,21.299999999999997,30.284,13.538999999999994
Mushroom Packaging (Mycelium),37.23,10.26,9.02,1.4,97.12,73.91,-28.156,-7.226000000000003,23.744999999999997,42.176,23.9623
Molded Pulp,37.23,10.26,9.02,1.4,97.12,73.91,-28.156,-7.226000000000003,23.744999999999997,42.176,23.9623
Glass (Recycled),73.85,26.12,2.41,4.23,97.88,52.13,-26.403,23.45799999999999,49.985,39.269999999999996,36.7487
Biodegradable Plastic (PLA),42.97,10.47,9.71,2.89,74.02,85.66,-20.183,-8.482000000000003,26.72,32.914,20.2304
Molded Pulp,42.97,10.47,9.71,2.89,74.02,85.66,-20.183,-8.482000000000003,26.72,32.914,20.2304
Seaweed-Based Film,25.28,12.19,9.59,1.02,85.71,60.11,-24.999,-8.876000000000001,18.735,37.916,20.219900000000003
Seaweed-Based Film,19.94,6.69,9.54,1.44,89.5,60.82,-25.842,-12.364000000000003,13.315000000000001,39.32800000000001,18.488500000000002
Aluminum (Recycled),86.64,40.01,0.84,7.9,95.7,137.06,-23.18,-2.8400000000000034,63.325,37.036,34.1763
Recycled Paperboard,14.91,8.89,9.33,1.49,88.71,34.48,-25.569999999999997,-4.846,11.9,38.918,19.3902
Palm Leaf Packaging,23.66,7.79,9.09,1.5,91.53,75.72,-26.409,-16.092,15.725,39.94800000000001,18.765300000000003
Cornstarch Packaging,35.07,11.93,8.77,2.85,69.1,89.53,-18.734999999999996,-14.770000000000007,23.5,30.578,17.016399999999997
Corrugated Cardboard,22.9,7.91,8.63,1.25,91.63,31.8,-26.613999999999997,1.0199999999999978,15.405,39.854,22.1045
Recycled PET (rPET),39.09,24.37,3.2,3.84,77.33,95.46,-20.511,-14.729999999999997,31.730000000000004,31.444000000000003,20.1084
Seaweed-Based Film,17.96,8.44,9.64,1.03,85.33,49.37,-24.878,-8.972000000000001,13.2,37.782,18.475799999999996
Palm Leaf Packaging,29.68,12.54,9.03,0.88,88.0,80.31,-25.784,-14.316000000000003,21.11,38.636,20.217399999999998
Compostable Mailer,32.38,13.47,9.35,1.86,66.99,92.16,-18.794999999999998,-17.435999999999996,22.925,30.164,16.1985
Recycled Paperboard,25.13,9.89,9.16,1.52,90.02,28.07,-25.941999999999997,3.849999999999998,17.509999999999998,39.368,23.0218
Recycled Paperboard,24.78,8.38,7.53,1.27,83.12,25.4,-24.047,4.708,16.580000000000002,36.00600000000001,21.5268
Biodegradable Plastic (PLA),36.63,8.25,9.05,2.84,81.35,97.09,-22.416999999999998,-16.858000000000004,22.44,35.592,18.5214
Jute Fiber Packaging,29.18,8.77,9.39,1.06,91.24,58.19,-26.629999999999995,-5.768000000000001,18.975,40.04,21.8769
Compostable Mailer,24.59,17.09,8.88,2.92,80.27,87.01,-22.037,-20.050000000000004,20.84,35.07599999999999,17.172199999999997
Mushroom Packaging (Mycelium),24.81,12.21,9.89,1.34,90.53,41.35,-26.221,-1.6540000000000035,18.509999999999998,39.900000000000006,22.4364
Recycled PET (rPET),56.85,13.16,3.9,3.39,77.09,115.05,-20.753999999999998,-11.910000000000004,35.005,31.718,21.7857
Corrugated Cardboard,23.06,9.7,7.84,1.42,80.28,38.71,-23.09,-1.6480000000000032,16.38,34.964000000000006,19.6916
Sugarcane Bagasse,25.98,8.04,9.27,1.14,93.47,89.78,-27.243000000000002,-20.323999999999998,17.009999999999998,40.867999999999995,18.7472
Mushroom Packaging (Mycelium),26.28,11.97,9.6,1.23,87.28,94.86,-25.323,-22.176000000000002,19.125,38.50599999999999,17.918699999999994
Jute Fiber Packaging,24.64,9.16,9.28,0.93,86.66,64.76,-25.346999999999998,-11.120000000000005,16.9,38.190000000000005,19.3724
Cornstarch Packaging,35.93,9.73,8.82,2.08,70.77,97.78,-19.775,-17.554000000000002,22.83,31.419999999999998,16.7192
Aluminum (Recycled),80.24,36.32,1.35,7.95,98.32,167.47,-23.930999999999997,-18.844,58.28,38.278,29.9848
Aluminum (Recycled),81.42,34.2,0.55,7.52,97.98,132.06,-24.13,-3.9720000000000084,57.81,37.90800000000001,32.747
Compostable Mailer,47.8,11.71,8.93,2.66,67.13,83.76,-18.277,-4.824000000000009,29.755,29.892,20.584699999999998
Corrugated Cardboard,22.9,12.54,8.88,1.55,83.7,37.29,-24.025,-1.176000000000002,17.72,36.722,20.9024
Recycled Paperboard,24.9,10.95,8.04,1.67,85.41,26.37,-24.453999999999997,4.391999999999996,17.924999999999997,37.046,22.260499999999997
