material_type,strength_mpa,weight_capacity_kg,biodegradability_score,co2_emission_score,recyclability_percent,cost_per_kg,co2_impact_index,cost_efficiency_index,durability_score,sustainability_score,material_suitability_score
Corrugated Cardboard,22.78,10.24,7.87,1.63,93.09,35.98,-26.786,-0.7239999999999984,16.51,40.05800000000001,22.1828
Bamboo Fiber,34.24,16.24,9.54,1.41,87.5,59.79,-25.263,-3.372,25.240000000000002,38.534000000000006,23.510400000000004
Seaweed-Based Film,27.15,10.42,9.18,1.15,96.9,42.04,-28.265,-0.5259999999999998,18.785,42.202000000000005,23.843899999999998
Jute Fiber Packaging,27.68,16.16,9.89,1.48,94.44,59.48,-27.295999999999996,-7.184000000000001,21.92,41.43600000000001,23.0292
Seaweed-Based Film,25.14,10.06,9.32,1.36,85.48,75.78,-24.692,-15.228000000000002,17.6,37.648,18.467200000000002
Aluminum (Recycled),85.66,28.14,0.62,8.39,96.7,158.99,-23.136999999999997,-12.20000000000001,56.9,37.25000000000001,30.4324
Recycled Paperboard,22.44,8.12,8.58,1.83,84.78,34.39,-24.153000000000002,-0.2919999999999998,15.280000000000001,36.978,20.449600000000004
Palm Leaf Packaging,26.34,11.78,9.23,0.72,96.31,41.28,-28.389,-0.708000000000002,19.06,42.072,23.8758
Jute Fiber Packaging,32.33,16.2,9.91,1.38,94.98,57.01,-27.528,-3.4060000000000024,24.265,41.68,24.6079
Corrugated Cardboard,21.45,11.82,8.46,1.7,93.11,39.76,-26.743,-3.0340000000000007,16.634999999999998,40.288,21.8187
Recycled Paperboard,21.66,11.91,8.34,1.79,83.58,26.66,-23.820999999999998,2.331999999999999,16.785,36.410000000000004,21.1891
Glass (Recycled),59.24,20.41,1.59,4.35,95.21,40.36,-25.518,19.399999999999995,39.825,37.85,32.286100000000005
Compostable Mailer,34.83,12.7,9.0,2.52,69.37,127.5,-19.047,-30.102,23.765,30.844000000000005,14.1717
Molded Pulp,34.83,12.7,9.0,2.52,69.37,127.5,-19.047,-30.102,23.765,30.844000000000005,14.1717
Corrugated Cardboard,25.95,8.57,9.39,1.57,89.2,27.51,-25.661,4.565999999999997,17.259999999999998,39.122,22.96
Palm Leaf Packaging,25.83,10.98,9.61,1.11,88.0,50.59,-25.622999999999998,-4.738000000000007,18.405,38.822,21.345100000000002
Recycled Paperboard,21.13,7.89,9.06,1.48,80.87,39.54,-23.224999999999998,-3.1380000000000017,14.51,35.67600000000001,19.0732
Biodegradable Plastic (PLA),42.1,10.29,9.4,1.73,81.32,91.22,-23.185,-11.227999999999998,26.195,35.942,21.032500000000002
Cornstarch Packaging,36.01,7.45,9.27,2.37,66.83,123.87,-18.39,-27.942000000000004,21.73,29.965999999999998,13.598399999999998
Aluminum (Recycled),83.87,27.67,1.83,8.91,99.31,162.38,-23.555999999999997,-14.629999999999995,55.77,38.67400000000001,30.11840000000001
Glass (Recycled),75.27,35.05,1.17,4.61,96.86,45.2,-25.831,27.081999999999997,55.16,38.290000000000006,38.617599999999996
Seaweed-Based Film,24.83,13.59,9.08,0.88,93.88,44.57,-27.548,-2.9300000000000015,19.21,41.007999999999996,22.988999999999997
Recycled Paperboard,22.95,11.38,8.46,1.67,92.37,30.22,-26.542,1.6819999999999986,17.165,39.998,22.7937
Seaweed-Based Film,28.41,13.69,9.27,1.4,95.37,79.51,-27.631,-14.758000000000003,21.05,41.576,21.3624
Jute Fiber Packaging,35.28,14.52,9.55,1.31,91.19,65.05,-26.439999999999998,-4.852,24.9,40.034,23.797799999999995
Cornstarch Packaging,34.16,12.44,8.94,2.62,68.22,120.9,-18.631999999999998,-27.864000000000008,23.299999999999997,30.34,14.245599999999998
Recycled Paperboard,23.09,11.56,7.51,1.43,89.25,39.72,-25.773999999999997,-2.0340000000000007,17.325,38.418,21.4709
Cornstarch Packaging,28.2,14.24,9.32,2.31,80.6,85.35,-22.562999999999995,-17.220000000000002,21.22,35.506,18.086399999999998
Compostable Mailer,36.25,16.73,9.75,2.01,77.65,126.6,-21.888,-28.89,26.490000000000002,34.558,16.913999999999998
Palm Leaf Packaging,22.77,10.39,9.3,1.27,85.88,74.93,-24.875,-16.310000000000006,16.58,37.818,18.0324
Cornstarch Packaging,40.98,7.43,8.56,2.81,84.47,128.44,-23.374,-26.788000000000007,24.205,36.650000000000006,17.5737
Bamboo Fiber,29.76,14.13,9.64,0.91,85.22,56.47,-24.929,-4.731999999999999,21.945,37.762,21.9515
Mushroom Packaging (Mycelium),32.83,9.87,9.68,1.06,88.56,99.83,-25.826,-20.234000000000005,21.349999999999998,39.083999999999996,19.248599999999996
Molded Pulp,32.83,9.87,9.68,1.06,88.56,99.83,-25.826,-20.234000000000005,21.349999999999998,39.083999999999996,19.248599999999996
Aluminum (Recycled),75.52,16.81,0.75,8.59,98.47,138.83,-23.528,-10.220000000000013,46.165,37.97,27.902099999999994
Sugarcane Bagasse,26.22,8.87,9.65,0.92,97.36,49.06,-28.564,-3.892000000000003,17.544999999999998,42.620000000000005,22.983900000000002
Corrugated Cardboard,24.95,8.8,8.34,1.71,85.96,29.11,-24.590999999999998,3.3259999999999987,16.875,37.378,21.859299999999998
Cornstarch Packaging,34.77,12.73,9.66,1.84,69.26,81.56,-19.490000000000002,-11.762,23.75,31.200000000000006,18.0306
Cornstarch Packaging,28.74,16.33,9.62,2.21,84.36,89.28,-23.761,-18.468000000000004,22.534999999999997,37.15,18.964099999999995
Palm Leaf Packaging,26.71,10.91,9.77,1.38,94.89,77.57,-27.500999999999998,-15.001999999999999,18.810000000000002,41.588,20.6192
Seaweed-Based Film,25.98,11.42,9.8,1.09,86.53,47.51,-25.195999999999998,-3.416000000000002,18.7,38.314,21.4602
Seaweed-Based Film,21.62,13.6,9.2,1.09,85.83,74.92,-24.985999999999997,-16.996000000000002,17.61,37.794,18.219199999999997
Biodegradable Plastic (PLA),39.2,10.04,8.9,2.18,65.23,83.62,-18.043,-9.928,24.62,29.216,17.7738
Compostable Mailer,32.74,4.73,9.28,1.94,78.9,123.01,-22.312,-29.560000000000006,18.735,34.88400000000001,14.6361
Jute Fiber Packaging,28.13,12.86,8.86,1.49,86.42,59.98,-24.883,-7.114000000000001,20.494999999999997,37.814,21.0465
Mushroom Packaging (Mycelium),32.52,11.75,9.56,0.71,89.24,71.06,-26.275,-8.912000000000003,22.135,39.37799999999999,21.926499999999997
Cornstarch Packaging,33.76,9.95,8.54,1.62,72.94,86.64,-20.747999999999998,-14.400000000000002,21.854999999999997,32.268,17.506499999999996
Bamboo Fiber,39.19,14.92,9.7,1.02,86.67,52.09,-25.287000000000003,2.6779999999999973,27.055,38.344,25.2127
Sugarcane Bagasse,32.0,11.85,9.03,1.45,85.68,72.48,-24.689,-9.792000000000005,21.925,37.59400000000001,20.8351
Seaweed-Based Film,28.49,10.79,9.71,1.34,89.41,88.89,-25.884999999999998,-18.462000000000007,19.64,39.38,19.190599999999996
Sugarcane Bagasse,31.59,10.4,9.45,1.21,91.84,83.9,-26.705,-14.606000000000002,20.995,40.27400000000001,20.8005
Jute Fiber Packaging,29.39,11.55,9.81,1.03,94.76,56.74,-27.707,-5.062000000000001,20.47,41.622,23.156599999999997
Seaweed-Based Film,27.61,8.85,9.66,1.1,92.22,83.15,-26.896,-16.694000000000006,18.23,40.532,19.668999999999997
Sugarcane Bagasse,25.19,10.24,9.2,1.24,85.94,41.84,-24.914,-1.6219999999999999,17.715,37.808,21.3153
Seaweed-Based Film,23.71,6.66,9.87,1.28,94.66,65.53,-27.502,-11.986000000000002,15.185,41.556,20.1255
Biodegradable Plastic (PLA),28.87,7.61,9.78,1.56,82.34,108.93,-23.610000000000003,-26.250000000000004,18.240000000000002,36.536,15.904800000000002
Sugarcane Bagasse,33.42,9.08,9.49,1.4,96.71,65.3,-28.032999999999998,-6.068000000000001,21.25,42.199999999999996,23.427999999999997
Cornstarch Packaging,38.26,7.27,9.69,1.82,77.46,111.58,-21.963999999999995,-21.676000000000005,22.765,34.496,17.2359
Jute Fiber Packaging,29.5,14.19,9.57,1.45,86.8,54.75,-25.025,-4.200000000000003,21.845,38.258,22.1959
Recycled Paperboard,22.92,11.35,7.99,1.9,86.68,32.72,-24.674000000000003,0.6639999999999997,17.135,37.488,21.454500000000003
Sugarcane Bagasse,30.74,6.52,9.16,1.01,97.6,55.49,-28.572999999999997,-3.7520000000000024,18.63,42.502,23.303800000000003
Corrugated Cardboard,19.12,11.32,9.05,1.3,94.55,31.81,-27.455,-1.2520000000000007,15.22,41.18,22.1606
Recycled Paperboard,23.23,6.43,8.17,1.86,86.46,28.73,-24.636,2.4459999999999997,14.83,37.48,21.109399999999997
Recycled Paperboard,27.5,10.7,7.83,1.33,80.55,36.05,-23.233999999999998,2.08,19.1,35.086,21.3186
Corrugated Cardboard,22.04,13.15,9.19,1.84,88.78,38.02,-25.346,-1.9840000000000035,17.595,38.82,21.596899999999998
Recycled PET (rPET),53.45,19.21,2.81,3.09,82.97,118.1,-22.727999999999998,-15.170000000000002,36.33,33.694,22.5188
Compostable Mailer,38.66,11.76,8.91,2.26,65.83,87.42,-18.166999999999998,-11.772000000000006,25.209999999999997,29.444000000000003,17.675199999999997
Mushroom Packaging (Mycelium),29.58,10.69,9.45,1.11,91.36,80.01,-26.630999999999997,-14.256000000000007,20.134999999999998,40.102000000000004,20.5461
Cornstarch Packaging,40.54,8.88,8.76,2.51,84.4,84.7,-23.563000000000002,-9.556000000000004,24.71,36.762,21.243000000000002
Cornstarch Packaging,31.88,17.74,9.63,1.77,78.85,121.91,-22.415999999999997,-29.636000000000003,24.81,35.038,16.510399999999997
Seaweed-Based Film,25.75,10.73,9.5,1.19,96.3,74.24,-28.057,-14.245999999999999,18.240000000000002,42.082,20.8588
Biodegradable Plastic (PLA),40.53,15.56,8.78,2.49,72.88,112.56,-20.121,-20.706,28.045,32.166000000000004,17.9463
Aluminum (Recycled),93.03,25.47,2.0,7.1,99.89,146.28,-24.997,-2.6940000000000026,59.25,39.336,34.03639999999999
Jute Fiber Packaging,33.29,14.27,9.35,1.34,93.79,58.08,-27.199,-3.257999999999999,23.78,40.98800000000001,24.218600000000006
Compostable Mailer,40.95,8.32,9.55,2.64,80.96,101.78,-22.439999999999998,-16.142000000000003,24.635,35.676,19.352899999999998
Recycled PET (rPET),54.1,20.5,3.63,3.01,79.87,100.99,-21.854000000000003,-7.936,37.3,32.79800000000001,23.813000000000002
Jute Fiber Packaging,38.38,10.46,9.08,1.17,87.38,57.47,-25.395,0.0400000000000027,24.42,38.349999999999994,23.917999999999996
Recycled PET (rPET),64.85,24.04,3.86,3.7,80.7,115.9,-21.62,-7.45000000000001,44.44499999999999,33.083999999999996,26.092699999999997
Bamboo Fiber,22.0,19.87,8.54,1.1,88.8,57.98,-25.869999999999997,-9.992,20.935000000000002,38.716,21.0709
Bamboo Fiber,36.09,20.32,9.41,1.36,93.13,64.36,-26.986999999999995,-4.09,28.205000000000002,40.74400000000001,25.2641
Cornstarch Packaging,38.79,12.84,8.82,2.89,66.21,126.72,-17.839999999999996,-27.414000000000005,25.814999999999998,29.434,14.659899999999999
Cornstarch Packaging,31.23,11.16,9.13,1.89,70.7,95.36,-19.887,-19.406,21.195,31.554000000000002,15.9209
Recycled Paperboard,23.54,11.78,8.12,1.69,90.74,29.09,-26.038999999999998,2.4879999999999978,17.66,39.205999999999996,22.765199999999997
Jute Fiber Packaging,28.07,12.33,8.77,1.31,86.81,60.5,-25.125999999999998,-7.358000000000004,20.2,37.970000000000006,21.0046
Palm Leaf Packaging,21.99,10.64,9.57,0.91,97.52,69.01,-28.618999999999996,-14.410000000000004,16.314999999999998,42.654,20.5325
Cornstarch Packaging,36.12,16.09,8.56,2.45,84.03,110.08,-23.494,-22.360000000000007,26.104999999999997,36.546,19.022099999999995
Recycled Paperboard,23.15,9.08,7.96,1.37,89.16,31.17,-25.788999999999998,1.421999999999997,16.115,38.574,21.848899999999993
Biodegradable Plastic (PLA),28.78,9.92,9.51,1.91,81.45,101.19,-23.098,-23.208,19.35,36.00200000000001,16.583600000000004
Recycled PET (rPET),50.96,21.12,3.87,3.68,83.8,95.04,-22.563999999999997,-7.440000000000005,36.04,34.33200000000001,24.136400000000002
Biodegradable Plastic (PLA),38.17,13.24,8.78,1.64,65.47,112.1,-18.493,-21.938000000000002,25.705000000000002,29.372000000000003,15.8341
Compostable Mailer,39.82,18.63,8.8,2.09,76.89,104.84,-21.604,-18.044000000000008,29.225,33.858000000000004,19.636899999999997
Mushroom Packaging (Mycelium),20.98,13.28,9.43,1.27,94.0,99.48,-27.311,-27.204,17.13,41.118,17.4958
Cornstarch Packaging,37.84,16.89,8.86,1.62,66.71,124.71,-18.878999999999998,-27.18,27.365000000000002,29.903999999999996,15.520499999999998
Biodegradable Plastic (PLA),32.09,8.96,8.79,2.03,66.39,105.95,-18.496,-23.126,20.525000000000002,29.666000000000004,14.131300000000001
Mushroom Packaging (Mycelium),26.17,6.89,9.88,1.22,91.93,59.46,-26.725,-8.082000000000003,16.53,40.480000000000004,20.8316
Palm Leaf Packaging,31.14,7.58,9.99,1.23,92.25,83.84,-26.814,-14.852,19.36,40.65,20.395400000000002
Seaweed-Based Film,21.47,9.89,9.56,1.47,87.28,81.4,-25.155,-19.678000000000004,15.68,38.442,17.332
Recycled PET (rPET),56.02,14.35,2.29,3.68,86.34,100.43,-23.326,-6.560000000000002,35.185,34.716,24.323500000000003
Bamboo Fiber,36.37,14.83,9.89,1.04,88.99,53.05,-25.968999999999998,0.6020000000000003,25.599999999999998,39.344,24.7974
Compostable Mailer,41.07,12.43,9.18,2.44,66.78,117.76,-18.326,-22.462000000000007,26.75,29.896000000000004,16.1666
Mushroom Packaging (Mycelium),25.67,9.7,9.78,1.27,85.47,58.19,-24.752,-7.873999999999999,17.685000000000002,37.846000000000004,20.0349
Biodegradable Plastic (PLA),31.07,8.01,8.61,2.91,76.08,95.28,-20.787,-19.470000000000002,19.54,33.294000000000004,16.1136
Molded Pulp,31.07,8.01,8.61,2.91,76.08,95.28,-20.787,-19.470000000000002,19.54,33.294000000000004,16.1136
Biodegradable Plastic (PLA),29.48,5.54,9.28,2.27,83.39,104.85,-23.428,-24.252,17.51,36.614,16.072400000000002
Seaweed-Based Film,25.41,9.8,9.38,1.4,96.28,88.36,-27.904,-20.098000000000003,17.605,41.984,19.4379
Compostable Mailer,31.66,14.98,8.61,2.1,68.47,114.75,-19.071,-26.904000000000007,23.32,30.412,14.552999999999997
Molded Pulp,31.66,14.98,8.61,2.1,68.47,114.75,-19.071,-26.904000000000007,23.32,30.412,14.552999999999997
Recycled Paperboard,23.08,8.98,8.78,1.86,81.99,37.93,-23.294999999999998,-1.3240000000000016,16.03,35.936,19.983999999999998
Seaweed-Based Film,24.87,11.64,9.61,1.31,87.27,70.15,-25.263999999999996,-13.138000000000002,18.255000000000003,38.49,19.448700000000002
Recycled PET (rPET),48.61,18.78,3.1,3.1,75.39,94.05,-20.447000000000003,-8.454,33.695,30.776,21.7399
Sugarcane Bagasse,25.28,11.06,9.97,1.05,89.05,70.37,-25.98,-12.980000000000004,18.17,39.397999999999996,19.8704
Cornstarch Packaging,30.3,11.57,9.33,1.82,77.39,112.51,-21.942999999999998,-26.824000000000005,20.935000000000002,34.324000000000005,15.601500000000001
Recycled Paperboard,22.36,11.98,7.62,2.0,80.87,35.43,-22.861,-0.756000000000002,17.17,34.99600000000001,20.070800000000002
Mushroom Packaging (Mycelium),21.93,9.4,9.69,0.75,91.62,99.8,-26.961000000000002,-26.762,15.665,40.374,16.8515
Molded Pulp,21.93,9.4,9.69,0.75,91.62,99.8,-26.961000000000002,-26.762,15.665,40.374,16.8515
Bamboo Fiber,33.75,16.57,8.96,1.27,90.27,58.52,-26.192,-3.1580000000000013,25.16,39.438,23.986200000000004
Biodegradable Plastic (PLA),28.17,11.33,8.98,2.12,81.55,116.68,-22.981,-29.770000000000003,19.75,35.788,15.303599999999996
Recycled PET (rPET),51.54,9.64,2.06,3.39,86.4,94.11,-23.547,-6.719999999999999,30.59,34.706,22.9542
Compostable Mailer,27.61,12.55,8.52,1.86,84.52,120.08,-24.054,-31.466000000000005,20.08,36.844,15.594799999999996
Recycled Paperboard,22.95,10.16,7.72,1.64,86.82,37.67,-24.897999999999996,-1.2980000000000018,16.555,37.488,20.932899999999997
Biodegradable Plastic (PLA),34.86,9.2,8.7,1.99,79.75,103.8,-22.532,-20.604000000000003,22.03,34.982,17.4892
Molded Pulp,34.86,9.2,8.7,1.99,79.75,103.8,-22.532,-20.604000000000003,22.03,34.982,17.4892
Glass (Recycled),59.02,16.93,1.92,5.18,99.46,59.11,-26.211999999999996,11.767999999999997,37.975,39.516,30.8433
Cornstarch Packaging,31.65,15.12,9.39,2.16,70.09,122.04,-19.515,-29.826000000000004,23.384999999999998,31.360000000000003,14.3613
Palm Leaf Packaging,35.79,8.79,9.66,1.42,93.28,76.84,-26.99,-9.262000000000004,22.29,40.892,22.5002
Recycled Paperboard,23.1,7.49,7.8,1.79,87.68,35.2,-25.051000000000002,-0.22000000000000064,15.295000000000002,37.834,20.9049
Sugarcane Bagasse,23.17,10.37,9.07,0.71,97.43,84.25,-28.732,-19.798000000000002,16.77,42.458000000000006,19.5552
Sugarcane Bagasse,18.26,8.06,9.35,1.32,93.6,51.11,-27.156,-9.488000000000001,13.16,40.916,19.7564
Recycled PET (rPET),62.11,22.88,2.8,3.03,76.23,119.04,-20.748,-10.350000000000009,42.495,31.006000000000004,24.1299
Recycled PET (rPET),60.98,16.97,3.87,3.57,78.09,93.64,-20.928,-0.8680000000000092,38.974999999999994,32.07000000000001,25.325499999999998
Compostable Mailer,41.64,13.67,9.34,2.3,65.84,128.42,-18.142,-26.383999999999997,27.655,29.612000000000002,15.5317
Molded Pulp,41.64,13.67,9.34,2.3,65.84,128.42,-18.142,-26.383999999999997,27.655,29.612000000000002,15.5317
Recycled Paperboard,21.07,10.86,9.46,1.68,88.74,36.22,-25.445999999999998,-1.846,15.965,38.944,21.192700000000002
Compostable Mailer,37.69,15.22,8.67,2.01,83.56,91.23,-23.661,-13.878000000000007,26.455,36.489999999999995,20.8401
Seaweed-Based Film,19.78,6.07,9.44,1.19,97.26,54.44,-28.345000000000002,-9.908,12.925,42.44200000000001,20.297500000000003
Aluminum (Recycled),87.79,28.34,1.83,8.29,96.43,162.64,-23.126000000000005,-12.381999999999998,58.065000000000005,37.646,30.862099999999998
Bamboo Fiber,31.33,13.85,9.63,1.18,93.42,64.57,-27.2,-7.030000000000001,22.59,40.984,23.1062
Bamboo Fiber,34.65,16.52,8.77,1.23,94.85,68.75,-27.593999999999998,-6.710000000000001,25.585,41.202,24.212899999999998
Glass (Recycled),73.2,21.74,2.64,4.32,97.53,56.81,-26.235,21.195999999999998,47.47,39.204,35.4884
Compostable Mailer,36.54,17.11,9.27,2.26,70.95,108.25,-19.703,-21.376000000000005,26.825,31.636000000000003,17.203699999999998
Corrugated Cardboard,25.26,9.76,8.77,1.81,82.4,31.92,-23.453000000000003,2.388,17.51,36.106,21.253
Palm Leaf Packaging,23.95,8.3,9.8,0.86,92.22,83.98,-27.064,-19.22200000000001,16.125,40.636,18.5967
Seaweed-Based Film,19.02,10.89,9.36,1.33,92.2,40.31,-26.729,-4.712000000000003,14.955,40.358000000000004,20.997299999999996
Recycled Paperboard,20.65,10.3,9.42,1.49,84.9,27.23,-24.427000000000003,1.4979999999999976,15.475,37.43,21.0565
Compostable Mailer,38.61,10.88,9.8,2.05,73.97,116.1,-20.756,-23.273999999999997,24.745,33.098000000000006,16.849300000000003
Palm Leaf Packaging,26.12,11.87,9.39,1.03,94.04,40.19,-27.491,-0.4039999999999999,18.995,41.166000000000004,23.465700000000002
Aluminum (Recycled),74.74,37.58,1.69,7.19,97.94,149.24,-24.348999999999997,-14.852000000000011,56.16,38.414,30.2716
Bamboo Fiber,29.74,13.55,9.37,1.24,90.61,62.07,-26.315,-6.984000000000005,21.645,39.744,22.282899999999998
Cornstarch Packaging,40.12,13.78,8.85,2.74,74.97,83.85,-20.573,-9.468,26.95,32.98,20.2
Jute Fiber Packaging,31.32,11.64,9.68,1.32,92.89,60.35,-26.943,-5.3480000000000025,21.48,40.763999999999996,22.992199999999997
Cornstarch Packaging,29.29,11.42,8.93,2.15,66.77,91.03,-18.526,-18.838,20.355,29.849999999999998,14.999099999999999
Seaweed-Based Film,32.57,11.26,10.0,1.45,93.35,65.27,-26.99,-6.5660000000000025,21.915,41.05,22.974299999999996
Compostable Mailer,41.11,13.75,8.65,2.11,81.8,99.19,-23.063,-15.010000000000002,27.43,35.758,20.567
Biodegradable Plastic (PLA),44.42,16.63,8.74,2.04,71.69,81.31,-20.078999999999997,-5.872,30.525,31.764000000000003,21.528100000000002
Sugarcane Bagasse,25.7,6.46,9.3,1.45,88.37,65.78,-25.496,-10.892000000000003,16.08,38.778000000000006,19.3782
Bamboo Fiber,34.05,11.4,9.19,1.19,86.33,51.61,-25.066,-0.21400000000000574,22.724999999999998,37.970000000000006,23.178900000000002
Recycled Paperboard,22.92,12.54,8.37,1.78,91.48,27.38,-26.198,2.8000000000000007,17.73,39.584,22.9938
Seaweed-Based Film,20.01,10.6,9.75,1.23,97.44,44.14,-28.371,-5.650000000000002,15.305,42.629999999999995,21.924699999999998
Biodegradable Plastic (PLA),34.5,11.39,8.84,1.87,83.13,92.48,-23.629999999999995,-16.292000000000005,22.945,36.414,19.275299999999998
