material_type,strength_mpa,weight_capacity_kg,biodegradability_score,co2_emission_score,recyclability_percent,cost_per_kg,co2_impact_index,cost_efficiency_index,durability_score,sustainability_score,material_suitability_score
Seaweed-Based Film,29.57,8.39,9.45,1.32,85.85,69.25,-24.831,-9.958000000000002,18.98,37.855999999999995,20.025399999999998
Molded Pulp,29.57,8.39,9.45,1.32,85.85,69.25,-24.831,-9.958000000000002,18.98,37.855999999999995,20.025399999999998
Compostable Mailer,22.88,14.65,8.95,2.85,65.44,113.19,-17.636999999999997,-31.548000000000002,18.765,29.186,11.603099999999998
Sugarcane Bagasse,25.33,11.03,9.94,0.74,90.44,55.61,-26.613999999999997,-7.046000000000001,18.18,40.004,21.3688
Cornstarch Packaging,38.97,8.24,8.76,2.35,74.28,128.6,-20.639,-28.058,23.605,32.746,15.421500000000002
Jute Fiber Packaging,25.54,16.49,8.67,0.99,87.25,55.02,-25.482,-6.684000000000005,21.015,38.169999999999995,21.515099999999997
Jute Fiber Packaging,32.8,16.45,9.29,0.97,93.6,64.46,-27.401,-6.104000000000003,24.625,40.961999999999996,23.935499999999998
Mushroom Packaging (Mycelium),25.88,9.27,9.54,0.77,90.96,69.08,-26.748999999999995,-12.104000000000003,17.575,40.046,20.2153
Recycled PET (rPET),57.62,23.62,3.39,3.62,84.76,106.36,-22.894000000000002,-7.972000000000008,40.62,34.53600000000001,25.531200000000002
Cornstarch Packaging,35.1,9.82,9.55,2.19,66.04,119.31,-18.279,-26.664000000000005,22.46,29.798000000000005,14.000399999999999
Mushroom Packaging (Mycelium),21.77,8.4,9.16,0.96,94.84,71.16,-27.78,-15.402,15.085,41.408,19.4235
Mushroom Packaging (Mycelium),26.62,9.5,9.88,1.4,88.1,67.07,-25.449999999999996,-10.856,18.060000000000002,38.912,20.010399999999997
Recycled PET (rPET),60.3,19.69,3.62,3.75,76.58,109.7,-20.349,-7.700000000000003,39.995,31.33,23.9273
Compostable Mailer,32.87,15.45,9.51,2.95,69.08,106.17,-18.659,-22.746000000000006,24.159999999999997,30.846,15.684399999999997
Seaweed-Based Film,29.6,8.66,9.58,1.21,95.37,63.76,-27.764,-7.744,19.130000000000003,41.73800000000001,22.264400000000006
Jute Fiber Packaging,32.27,15.56,8.74,1.32,92.93,56.34,-26.955000000000002,-3.1739999999999995,23.915000000000003,40.404,24.051900000000003
Recycled PET (rPET),52.99,18.39,2.55,4.34,84.81,94.56,-22.405,-6.030000000000005,35.69,34.076,24.204800000000002
Bamboo Fiber,40.25,9.8,8.63,1.43,93.04,60.1,-26.911,0.10999999999999588,25.025,40.382,25.0263
Recycled Paperboard,22.76,9.9,9.47,1.73,89.52,27.49,-25.645,2.66,16.330000000000002,39.25000000000001,22.335000000000004
Sugarcane Bagasse,24.06,11.97,9.16,0.71,92.28,71.64,-27.187,-14.220000000000004,18.015,40.434,20.128099999999996
Mushroom Packaging (Mycelium),27.9,10.65,9.08,1.29,87.44,91.49,-25.329,-19.855999999999998,19.275,38.349999999999994,18.382099999999998
Glass (Recycled),71.35,31.59,2.42,4.47,97.36,56.43,-26.079,20.237999999999992,51.47,39.01800000000001,36.4098
Biodegradable Plastic (PLA),24.39,10.18,9.14,2.74,71.7,88.69,-19.592000000000002,-20.842,17.285,31.788000000000004,14.471900000000002
Glass (Recycled),76.72,27.73,1.2,4.36,95.71,46.96,-25.660999999999998,27.247999999999994,52.225,37.891999999999996,37.616899999999994
Recycled PET (rPET),64.69,18.71,3.95,3.93,80.29,115.24,-21.336,-7.282000000000004,41.7,32.910000000000004,25.1938
Aluminum (Recycled),94.04,29.85,1.45,7.25,98.38,143.0,-24.438999999999997,-0.7760000000000034,61.94500000000001,38.482,34.8607
Seaweed-Based Film,22.68,10.4,9.17,1.38,87.95,90.22,-25.419,-22.480000000000004,16.54,38.571999999999996,17.121399999999998
Aluminum (Recycled),98.71,21.92,1.54,8.03,96.53,138.51,-23.338,3.8219999999999956,60.315,37.622,34.8131
Palm Leaf Packaging,27.57,10.36,9.87,1.31,95.25,79.9,-27.657999999999998,-15.418000000000006,18.965,41.786,20.6733
Recycled PET (rPET),57.46,19.03,4.01,3.84,76.66,103.41,-20.31,-6.888000000000005,38.245000000000005,31.5,23.6079
Recycled PET (rPET),61.64,19.52,3.64,3.57,89.65,93.32,-24.396,-0.3439999999999941,40.58,36.60200000000001,27.965000000000003
Recycled Paperboard,21.39,8.82,8.98,1.93,84.2,37.88,-23.909000000000002,-2.3180000000000014,15.105,36.885999999999996,19.915499999999998
Cornstarch Packaging,37.57,11.22,9.48,2.71,65.36,128.14,-17.711000000000002,-28.714000000000002,24.395,29.394000000000002,13.936100000000001
Recycled Paperboard,20.19,11.17,9.16,1.43,93.09,26.69,-26.926,1.4379999999999988,15.68,40.614000000000004,22.561000000000003
Recycled PET (rPET),57.2,27.35,2.29,3.36,75.19,104.06,-20.205,-7.304000000000002,42.275000000000006,30.32,24.358700000000002
Sugarcane Bagasse,29.0,6.77,9.3,0.94,94.66,42.89,-27.74,0.24399999999999622,17.884999999999998,41.395999999999994,23.381099999999996
Cornstarch Packaging,39.75,17.13,9.66,1.78,66.58,91.98,-18.728,-12.942000000000004,28.439999999999998,30.14,18.731199999999998
Cornstarch Packaging,35.35,15.49,8.58,2.75,76.98,85.75,-21.169,-13.090000000000003,25.42,33.67400000000001,19.344
Recycled Paperboard,25.93,10.0,9.26,1.66,87.76,31.46,-25.166,2.9739999999999984,17.965,38.476000000000006,22.5603
Glass (Recycled),64.77,15.85,2.55,4.9,99.46,48.87,-26.407999999999998,19.313999999999993,40.309999999999995,39.824000000000005,33.184599999999996
Jute Fiber Packaging,38.45,16.94,9.39,1.32,87.37,60.25,-25.287000000000003,-1.0300000000000011,27.695,38.44,24.6919
Bamboo Fiber,31.02,10.47,9.23,1.29,94.51,62.01,-27.450000000000003,-6.192000000000004,20.745,41.238,22.8465
Sugarcane Bagasse,25.22,13.39,9.63,0.76,88.31,61.71,-25.961,-9.552000000000003,19.305,39.024,20.780499999999996
Jute Fiber Packaging,29.55,12.89,8.71,1.07,94.72,56.63,-27.667,-4.922000000000001,21.22,41.158,23.2624
Cornstarch Packaging,27.97,11.75,9.29,1.92,69.14,105.83,-19.398,-25.55,19.86,30.988000000000003,14.024000000000001
Compostable Mailer,33.45,9.74,9.54,2.36,75.25,94.67,-20.923,-17.798000000000002,21.595000000000002,33.444,17.1367
Recycled PET (rPET),54.04,22.69,2.26,3.93,76.71,100.36,-20.261999999999997,-7.720000000000006,38.365,30.801999999999996,23.258499999999998
Mushroom Packaging (Mycelium),30.38,10.04,9.49,1.26,97.91,47.89,-28.490999999999996,-0.9280000000000044,20.21,42.708,24.387999999999998
Mushroom Packaging (Mycelium),21.46,6.97,9.42,1.03,96.8,82.84,-28.319,-20.260000000000005,14.215,42.282,18.560899999999997
Corrugated Cardboard,18.26,10.79,9.15,1.96,92.32,25.02,-26.323999999999998,0.9480000000000004,14.525,40.19599999999999,21.870699999999996
Jute Fiber Packaging,30.07,13.44,8.89,0.94,91.04,63.73,-26.654,-7.450000000000003,21.755,39.784,22.3025
Glass (Recycled),67.85,20.54,1.91,4.55,95.61,48.38,-25.498,21.35799999999999,44.19499999999999,38.098000000000006,34.0591
Biodegradable Plastic (PLA),34.34,12.23,8.6,2.03,83.83,113.43,-23.727999999999998,-24.768000000000004,23.285000000000004,36.566,17.7473
Palm Leaf Packaging,19.55,12.82,9.59,0.71,93.27,94.8,-27.483999999999998,-26.19,16.185000000000002,41.001999999999995,17.4149
Cornstarch Packaging,39.77,12.86,9.44,1.68,83.05,83.32,-23.739,-9.465999999999994,26.315,36.66,21.7471
Compostable Mailer,29.28,12.33,8.52,2.13,70.9,104.3,-19.779,-24.151999999999997,20.805,31.342000000000006,14.7695
Molded Pulp,29.28,12.33,8.52,2.13,70.9,104.3,-19.779,-24.151999999999997,20.805,31.342000000000006,14.7695
Biodegradable Plastic (PLA),32.26,12.28,8.66,2.34,71.86,116.46,-19.92,-27.228000000000005,22.27,31.74,14.741399999999997
Bamboo Fiber,35.88,14.28,9.54,1.16,91.73,55.51,-26.707,-0.6759999999999984,25.080000000000002,40.276,24.813
Compostable Mailer,40.0,9.99,9.08,2.7,81.45,122.88,-22.544999999999998,-25.152,24.995,35.672000000000004,17.6787
Bamboo Fiber,31.46,15.43,8.98,1.25,88.71,62.02,-25.737999999999996,-5.932000000000002,23.445,38.826,22.642500000000002
Mushroom Packaging (Mycelium),30.16,12.25,9.37,0.83,90.6,48.56,-26.598999999999997,-1.328000000000003,21.205,39.822,23.3623
Compostable Mailer,33.46,14.34,8.7,1.54,77.92,111.85,-22.298000000000002,-24.664,23.9,34.34,16.998800000000003
Jute Fiber Packaging,29.75,12.37,9.11,1.09,91.77,62.12,-26.767999999999997,-6.998000000000001,21.06,40.13399999999999,22.312199999999997
Corrugated Cardboard,19.3,7.82,9.48,1.56,90.32,27.11,-26.003999999999998,0.7359999999999989,13.56,39.608000000000004,21.2984
Compostable Mailer,32.63,11.96,9.16,2.95,72.68,81.95,-19.739,-13.202000000000002,22.295,32.146,17.6397
Molded Pulp,32.63,11.96,9.16,2.95,72.68,81.95,-19.739,-13.202000000000002,22.295,32.146,17.6397
Corrugated Cardboard,22.73,8.26,7.82,1.22,91.34,31.88,-26.548000000000002,0.8859999999999992,15.495000000000001,39.42,21.961299999999998
Compostable Mailer,37.8,11.11,8.65,2.93,71.28,124.42,-19.333,-27.088000000000005,24.455,31.386000000000003,15.201299999999998
Compostable Mailer,40.87,13.11,9.78,1.93,84.22,99.47,-23.915,-15.266000000000005,26.99,37.214,20.991
Compostable Mailer,27.15,8.62,9.2,1.73,76.07,107.09,-21.61,-26.546000000000006,17.884999999999998,33.762,14.506899999999998
Corrugated Cardboard,24.91,10.0,8.38,1.44,83.89,27.92,-24.159,3.7779999999999987,17.455,36.620000000000005,21.809900000000003
Cornstarch Packaging,34.16,10.58,8.85,2.95,76.15,97.36,-20.78,-18.448000000000004,22.369999999999997,33.410000000000004,17.200400000000002
Mushroom Packaging (Mycelium),19.64,10.48,9.44,1.2,91.36,64.11,-26.567999999999998,-13.860000000000001,15.06,40.080000000000005,19.0836
Recycled PET (rPET),61.61,27.83,3.86,3.3,80.93,91.18,-21.969,0.4939999999999998,44.72,33.25600000000001,27.885400000000004
Compostable Mailer,48.22,7.49,8.8,2.95,83.19,116.11,-22.891999999999996,-17.512000000000004,27.855,36.206,20.294299999999996
Cornstarch Packaging,40.43,12.29,8.67,2.69,67.5,119.71,-18.367,-23.626,26.36,29.93,15.8352
Mushroom Packaging (Mycelium),28.11,9.26,9.94,0.82,91.01,98.86,-26.729,-22.678000000000004,18.685,40.216,18.480499999999996
Mushroom Packaging (Mycelium),30.63,9.9,9.59,1.0,88.72,52.19,-25.916,-2.498000000000001,20.265,39.123999999999995,22.500299999999996
Molded Pulp,30.63,9.9,9.59,1.0,88.72,52.19,-25.916,-2.498000000000001,20.265,39.123999999999995,22.500299999999996
Biodegradable Plastic (PLA),32.02,16.12,9.16,2.24,76.55,123.28,-21.397,-30.100000000000005,24.07,33.836,15.6312
Glass (Recycled),69.56,26.43,2.66,5.15,97.87,59.12,-25.756,18.087999999999997,47.995000000000005,39.182,34.9219
Glass (Recycled),68.42,24.24,2.71,4.66,99.23,57.86,-26.506999999999998,17.907999999999998,46.33,39.84400000000001,34.735200000000006
Recycled PET (rPET),58.56,8.24,3.88,4.39,75.29,104.31,-19.514,-6.588000000000001,33.4,30.790000000000003,21.8422
Palm Leaf Packaging,30.62,11.9,9.69,0.81,88.89,61.52,-26.099999999999998,-6.236000000000004,21.26,39.27,22.1318
Mushroom Packaging (Mycelium),21.87,11.72,9.21,1.47,85.12,99.87,-24.507,-26.826000000000008,16.795,37.438,15.806099999999999
Cornstarch Packaging,39.77,13.54,8.88,1.52,79.76,121.71,-22.864,-24.821999999999996,26.655,35.152,18.1505
Palm Leaf Packaging,21.79,10.86,9.75,1.32,93.56,85.97,-27.144000000000002,-21.314,16.325,41.059999999999995,18.3815
Recycled PET (rPET),57.11,24.28,2.27,3.73,76.16,102.23,-20.237,-6.626000000000005,40.695,30.626,24.118499999999994
Seaweed-Based Film,21.62,9.71,9.35,0.79,95.51,96.86,-28.1,-25.772,15.665000000000001,41.786,17.700900000000004
Sugarcane Bagasse,15.53,10.43,9.08,1.1,95.33,82.43,-27.829,-23.654000000000003,12.98,41.544,17.192199999999996
Compostable Mailer,26.96,9.71,8.8,1.92,81.07,126.46,-22.976999999999997,-34.408,18.335,35.564,13.883499999999998
Seaweed-Based Film,29.15,9.61,9.32,1.08,87.94,78.43,-25.625999999999998,-13.882000000000005,19.38,38.688,19.769199999999998
Recycled PET (rPET),55.36,21.11,3.07,3.97,76.84,116.66,-20.273,-13.448,38.235,31.170000000000005,22.186500000000002
Recycled PET (rPET),36.88,20.74,3.76,3.94,76.08,110.48,-20.066,-22.064000000000007,28.810000000000002,31.148000000000003,17.5878
Mushroom Packaging (Mycelium),29.04,8.05,9.82,1.34,92.18,71.21,-26.716,-11.059999999999999,18.545,40.532000000000004,20.854300000000002
Compostable Mailer,36.96,10.47,8.85,2.25,70.69,86.69,-19.631999999999998,-12.500000000000004,23.715,31.366,17.950699999999998
Molded Pulp,36.96,10.47,8.85,2.25,70.69,86.69,-19.631999999999998,-12.500000000000004,23.715,31.366,17.950699999999998
Seaweed-Based Film,22.38,10.3,9.75,0.95,85.0,70.67,-24.835,-14.840000000000002,16.34,37.71,18.214
Biodegradable Plastic (PLA),33.36,12.47,9.59,1.51,69.94,117.05,-19.925,-26.804000000000002,22.915,31.509999999999998,14.951699999999999
Cornstarch Packaging,31.71,11.09,8.97,1.91,81.85,95.67,-23.217999999999996,-19.242,21.4,35.946000000000005,17.999000000000002
Cornstarch Packaging,36.31,12.58,9.06,2.86,72.55,128.2,-19.762999999999998,-29.494,24.445,32.071999999999996,15.008899999999997
Biodegradable Plastic (PLA),36.33,10.25,9.14,2.08,77.65,115.19,-21.839000000000002,-24.278000000000002,23.29,34.300000000000004,16.7892
Compostable Mailer,39.83,15.71,9.76,2.64,84.02,115.13,-23.358,-22.154,27.77,36.984,19.667
Glass (Recycled),65.06,23.42,2.56,4.97,95.24,47.2,-25.093,20.156,44.24,38.126,33.7596
Biodegradable Plastic (PLA),35.0,13.8,9.06,2.19,69.18,98.44,-19.221,-18.376000000000005,24.4,30.858000000000008,16.7464
Mushroom Packaging (Mycelium),22.46,9.7,9.77,1.03,95.69,91.02,-27.985999999999997,-22.932000000000002,16.08,41.978,18.4282
Bamboo Fiber,34.49,9.58,9.21,1.43,87.16,63.56,-25.147,-4.730000000000004,22.035,38.26199999999999,22.172499999999996
Recycled PET (rPET),45.68,23.27,2.41,3.98,86.08,99.47,-23.037999999999997,-12.380000000000006,34.475,34.6,22.854099999999995
Compostable Mailer,29.05,16.93,9.43,1.8,82.8,94.37,-23.58,-20.318000000000005,22.990000000000002,36.532,18.509
Recycled Paperboard,21.37,8.67,7.72,1.61,84.01,37.53,-24.076,-2.1899999999999995,15.02,36.370000000000005,19.794200000000004
Recycled PET (rPET),53.63,16.02,3.48,3.61,82.96,107.85,-22.360999999999997,-10.962000000000003,34.825,33.854,22.8835
Mushroom Packaging (Mycelium),24.9,9.47,9.96,1.12,93.81,58.71,-27.359,-8.544000000000004,17.185,41.284000000000006,21.303700000000003
Recycled Paperboard,25.15,10.44,8.54,1.98,81.88,25.25,-23.177999999999997,4.989999999999997,17.794999999999998,35.772,21.703699999999994
Corrugated Cardboard,25.02,10.18,7.74,1.41,80.26,29.4,-23.091,3.251999999999999,17.6,34.918000000000006,21.024000000000004
Recycled PET (rPET),55.61,26.2,3.04,3.56,75.02,98.99,-20.013999999999996,-6.230000000000004,40.905,30.512,24.1819
Bamboo Fiber,32.66,13.15,9.77,0.91,93.99,65.66,-27.56,-6.668000000000003,22.904999999999998,41.321999999999996,23.446499999999997
Recycled Paperboard,22.33,11.98,8.3,1.44,80.99,28.42,-23.288999999999998,2.029999999999996,17.155,35.428000000000004,20.838700000000003
Seaweed-Based Film,24.48,6.71,9.75,1.08,85.75,97.47,-24.968999999999998,-24.3,15.595,37.984,16.207500000000003
Seaweed-Based Film,25.1,10.46,9.96,0.76,89.75,53.52,-26.393,-6.348000000000001,17.78,39.732,21.2626
Glass (Recycled),67.0,23.41,2.24,5.17,97.89,42.94,-25.747999999999998,23.023999999999997,45.205,39.01800000000001,35.0213
Mushroom Packaging (Mycelium),27.49,12.28,9.39,1.24,88.38,60.71,-25.646,-7.790000000000003,19.884999999999998,38.86,21.1947
Recycled PET (rPET),53.6,21.87,3.41,4.34,85.62,91.87,-22.648,-4.588000000000008,37.735,34.744,25.3557
Aluminum (Recycled),81.65,42.54,0.7,8.92,97.65,139.68,-23.051000000000002,-6.882000000000005,62.095,37.556000000000004,33.1291
Jute Fiber Packaging,40.09,13.02,8.61,1.06,93.07,59.19,-27.178999999999995,0.3780000000000001,26.555,40.46,25.615900000000003
Palm Leaf Packaging,13.94,13.07,9.04,0.83,90.79,52.55,-26.656000000000002,-12.656,13.504999999999999,39.766000000000005,18.7813
Mushroom Packaging (Mycelium),22.85,11.18,9.96,0.86,97.37,99.69,-28.608999999999998,-26.166000000000004,17.015,42.76000000000001,18.421100000000003
Cornstarch Packaging,27.01,13.39,9.07,2.39,66.46,111.12,-18.265,-28.242000000000008,20.200000000000003,29.733999999999998,12.984799999999998
Aluminum (Recycled),94.26,30.11,1.64,7.32,97.38,158.73,-24.09,-6.935999999999993,62.185,38.144,33.5295
Compostable Mailer,38.6,8.12,9.37,1.74,76.3,118.58,-21.671999999999997,-24.272000000000002,23.36,33.92,16.663999999999998
Palm Leaf Packaging,23.43,10.0,9.01,0.99,97.04,53.72,-28.419,-7.43,16.715,42.222,21.8789
Palm Leaf Packaging,18.75,11.21,9.32,1.38,94.48,45.72,-27.378,-7.038,14.98,41.244,20.935199999999995
Biodegradable Plastic (PLA),32.82,11.8,9.13,2.49,67.37,94.44,-18.468000000000004,-18.084000000000003,22.310000000000002,30.102000000000004,15.8004
Corrugated Cardboard,25.23,8.64,9.49,1.24,91.42,30.58,-26.558,2.9060000000000006,16.935000000000002,40.11600000000001,23.008100000000006
Seaweed-Based Film,32.1,8.8,9.92,1.46,92.5,61.43,-26.728,-5.312000000000001,20.450000000000003,40.676,22.621000000000002
Bamboo Fiber,29.26,15.37,9.35,1.12,91.57,54.81,-26.686999999999998,-4.368000000000002,22.315,40.144000000000005,23.2015
Bamboo Fiber,32.06,10.14,8.83,0.92,85.36,53.5,-24.964000000000002,-2.1640000000000015,21.1,37.492000000000004,22.1376
Glass (Recycled),66.74,28.43,2.9,4.87,97.18,51.6,-25.745,19.403999999999996,47.584999999999994,39.05800000000001,35.0227
Glass (Recycled),82.94,25.52,1.56,4.53,99.47,58.93,-26.669999999999998,26.191999999999993,54.23,39.50600000000001,38.693200000000004
Jute Fiber Packaging,31.24,15.76,9.67,1.19,89.98,54.09,-26.161,-2.892000000000003,23.5,39.62200000000001,23.590400000000002
Sugarcane Bagasse,18.74,10.73,9.33,1.38,87.69,44.27,-25.340999999999998,-6.464000000000004,14.735,38.532,19.755499999999994
Corrugated Cardboard,15.19,9.4,9.12,1.87,84.98,35.4,-24.185,-5.046000000000001,12.295,37.266,18.696099999999998
Bamboo Fiber,34.72,16.58,8.73,1.43,90.39,55.65,-26.116,-1.4280000000000044,25.65,39.361999999999995,24.441199999999995
Biodegradable Plastic (PLA),32.48,11.76,8.67,2.65,65.0,100.83,-17.645,-20.844000000000005,22.119999999999997,28.938,14.677599999999998
Sugarcane Bagasse,21.62,10.07,9.97,0.88,88.95,58.24,-26.069,-10.324000000000003,15.845,39.392,19.7201
Jute Fiber Packaging,34.72,9.55,9.61,1.41,89.23,56.06,-25.782000000000004,-1.5920000000000059,22.134999999999998,39.254000000000005,23.2547
Cornstarch Packaging,40.97,9.06,9.56,1.77,72.42,125.1,-20.487,-25.458000000000002,25.015,32.438,16.2417
Seaweed-Based Film,22.01,12.84,9.59,1.23,86.02,72.67,-24.944999999999997,-15.862,17.425,37.998,18.4435
Recycled Paperboard,20.51,10.05,9.06,1.67,94.28,25.64,-27.115,2.0500000000000007,15.280000000000001,41.002,22.717600000000004
Glass (Recycled),75.2,17.48,1.59,5.07,98.8,42.05,-26.090999999999998,28.299999999999997,46.34,39.142,36.522800000000004
Sugarcane Bagasse,34.98,16.22,9.37,1.45,95.76,81.83,-27.713,-11.744000000000003,25.599999999999998,41.762,23.402399999999997
Seaweed-Based Film,23.4,13.59,9.92,1.26,94.48,91.7,-27.462,-22.64,18.494999999999997,41.508,18.9653
Recycled Paperboard,25.52,7.77,7.89,1.48,85.03,39.68,-24.473,-0.5600000000000005,16.645,36.872,20.837699999999998
Cornstarch Packaging,37.2,14.34,9.45,2.34,83.94,104.81,-23.543999999999997,-19.604000000000006,25.770000000000003,36.888000000000005,19.5854
Molded Pulp,37.2,14.34,9.45,2.34,83.94,104.81,-23.543999999999997,-19.604000000000006,25.770000000000003,36.888000000000005,19.5854
Cornstarch Packaging,29.54,10.84,9.52,2.6,72.69,81.26,-19.987,-14.780000000000005,20.189999999999998,32.364,16.807599999999997
