material_type,strength_mpa,weight_capacity_kg,biodegradability_score,co2_emission_score,recyclability_percent,cost_per_kg,co2_impact_index,cost_efficiency_index,durability_score,sustainability_score,material_suitability_score
Bamboo Fiber,25.93,11.93,9.56,1.39,90.46,69.34,-26.165,-12.178000000000004,18.93,39.73,20.3954
Sugarcane Bagasse,25.04,8.68,9.72,1.39,87.33,88.0,-25.226,-20.176000000000002,16.86,38.542,17.6306
Glass (Recycled),52.77,30.49,1.26,5.3,95.79,46.2,-25.027,13.181999999999999,41.63,37.76,31.458800000000004
Molded Pulp,52.77,30.49,1.26,5.3,95.79,46.2,-25.027,13.181999999999999,41.63,37.76,31.458800000000004
Corrugated Cardboard,25.08,8.22,8.85,1.84,83.76,34.37,-23.84,1.299999999999999,16.65,36.676,21.0258
Bamboo Fiber,36.85,13.78,9.86,0.91,91.74,51.04,-26.884999999999998,1.693999999999999,25.315,40.458,25.447699999999998
Aluminum (Recycled),72.24,32.45,0.96,7.71,98.11,143.36,-24.036,-14.000000000000014,52.345,38.086,29.136499999999995
Glass (Recycled),64.97,32.67,1.14,5.18,96.43,48.66,-25.303000000000004,19.518,48.82,37.992000000000004,35.0078
Recycled PET (rPET),48.3,24.94,2.17,3.56,89.17,109.25,-24.259,-14.720000000000006,36.62,35.824,23.640999999999995
Corrugated Cardboard,26.35,11.9,7.9,1.53,91.26,26.52,-26.307,5.202,19.125,39.358000000000004,23.846700000000006
Jute Fiber Packaging,28.14,10.13,9.15,1.49,85.68,60.37,-24.661,-7.263999999999999,19.135,37.634,20.5101
Seaweed-Based Film,23.85,8.15,9.74,1.26,90.5,60.79,-26.267999999999997,-10.006000000000002,16.0,39.844,20.005599999999998
Jute Fiber Packaging,26.01,11.05,8.81,1.19,87.69,55.75,-25.474,-6.694000000000001,18.53,38.362,20.8236
Compostable Mailer,36.04,12.21,9.28,1.62,66.51,127.57,-18.819,-29.404,24.125,29.992,14.118099999999998
Molded Pulp,36.04,12.21,9.28,1.62,66.51,127.57,-18.819,-29.404,24.125,29.992,14.118099999999998
Glass (Recycled),65.63,23.64,2.2,4.94,98.24,45.35,-26.013999999999996,21.237999999999992,44.635,39.188,34.597300000000004
Corrugated Cardboard,25.43,6.7,8.91,1.69,84.69,29.07,-24.224,3.629999999999999,16.065,37.102,21.520899999999997
Jute Fiber Packaging,36.07,13.81,9.92,0.96,86.55,68.89,-25.293,-5.9140000000000015,24.94,38.395999999999994,22.876599999999996
Seaweed-Based Film,27.76,10.68,9.2,1.17,94.11,80.81,-27.414,-15.668000000000006,19.22,41.089999999999996,20.442199999999996
Cornstarch Packaging,33.85,11.87,9.26,1.88,74.01,127.88,-20.887,-30.842000000000002,22.86,32.932,14.746599999999999
Glass (Recycled),78.99,23.33,1.38,5.01,99.89,42.04,-26.46,30.578,51.16,39.506,38.6074
Aluminum (Recycled),89.76,28.95,0.64,8.5,99.57,147.36,-23.920999999999996,-5.088000000000008,59.355000000000004,38.384,33.0883
Jute Fiber Packaging,30.25,8.18,9.59,0.91,90.89,62.27,-26.63,-6.758000000000003,19.215,40.01,21.741899999999998
Aluminum (Recycled),77.08,34.14,1.57,7.18,96.0,165.1,-23.773999999999997,-19.79200000000001,55.61,37.592000000000006,28.756999999999998
Mushroom Packaging (Mycelium),21.08,8.62,9.27,0.9,85.81,67.54,-25.113,-14.368000000000007,14.849999999999998,37.852000000000004,17.959600000000002
Molded Pulp,21.08,8.62,9.27,0.9,85.81,67.54,-25.113,-14.368000000000007,14.849999999999998,37.852000000000004,17.959600000000002
Sugarcane Bagasse,28.41,12.97,9.67,0.76,97.37,90.31,-28.679,-19.078000000000003,20.69,42.66400000000001,20.926400000000005
Glass (Recycled),74.0,27.36,2.87,4.82,96.0,52.34,-25.426,23.463999999999995,50.68,38.58400000000001,36.5572
Corrugated Cardboard,25.61,10.77,8.54,1.25,85.57,38.81,-24.795999999999996,-0.15800000000000125,18.189999999999998,37.394,21.602799999999995
Jute Fiber Packaging,36.29,20.09,8.9,1.12,93.95,63.33,-27.401,-3.5580000000000034,28.189999999999998,40.91600000000001,25.5004
Compostable Mailer,33.85,16.36,9.32,1.87,79.11,101.38,-22.424,-20.242,25.105,34.998,18.467299999999998
Aluminum (Recycled),109.93,25.4,1.9,7.13,99.12,141.7,-24.745,9.277999999999999,67.665,38.982,38.798700000000004
Palm Leaf Packaging,23.06,9.91,9.3,1.1,85.73,69.47,-24.949,-13.952000000000002,16.485,37.792,18.4825
Biodegradable Plastic (PLA),32.53,16.33,9.35,1.89,68.19,88.02,-19.133999999999997,-15.689999999999998,24.43,30.637999999999998,17.2092
Sugarcane Bagasse,28.95,10.68,9.81,1.25,86.44,57.35,-25.057,-5.570000000000004,19.814999999999998,38.25,21.316899999999997
Biodegradable Plastic (PLA),29.57,9.52,9.17,2.3,72.14,97.69,-20.032,-21.334,19.545,32.064,15.2223
Compostable Mailer,37.41,13.64,8.9,2.87,84.06,96.34,-23.209,-16.090000000000003,25.525,36.61000000000001,20.064300000000003
Biodegradable Plastic (PLA),35.43,5.34,9.72,2.81,67.05,99.64,-18.148,-18.598000000000003,20.384999999999998,30.146,15.069299999999998
Palm Leaf Packaging,25.88,15.97,9.19,1.39,93.8,90.27,-27.166999999999998,-20.58,20.925,40.918000000000006,19.8703
Palm Leaf Packaging,27.1,11.21,9.44,1.19,87.08,80.42,-25.291,-15.907999999999998,19.155,38.370000000000005,19.1341
Corrugated Cardboard,24.67,7.16,7.96,1.29,82.48,25.03,-23.841,4.789999999999999,15.915000000000001,35.918,21.2761
Compostable Mailer,39.88,14.76,9.17,1.74,66.67,80.96,-18.783,-8.456,27.32,29.988000000000003,19.2578
Mushroom Packaging (Mycelium),21.45,7.48,9.11,0.88,91.75,76.47,-26.909,-17.718000000000004,14.465,40.168,18.228099999999998
Bamboo Fiber,26.49,11.31,8.83,1.48,91.16,61.14,-26.311999999999998,-8.562000000000005,18.9,39.699999999999996,21.129999999999995
Seaweed-Based Film,17.07,6.24,9.54,1.26,94.13,50.3,-27.356999999999996,-9.878000000000002,11.655000000000001,41.216,19.3571
Corrugated Cardboard,15.09,9.01,9.24,1.71,87.99,26.73,-25.2,-1.638,12.05,38.55,19.8924
Recycled Paperboard,20.22,9.51,8.17,1.31,90.38,28.09,-26.196999999999996,0.895999999999999,14.864999999999998,39.158,21.6255
Bamboo Fiber,35.43,12.3,8.81,1.2,89.19,50.36,-25.916999999999998,1.1139999999999972,23.865000000000002,38.96,24.2537
Molded Pulp,35.43,12.3,8.81,1.2,89.19,50.36,-25.916999999999998,1.1139999999999972,23.865000000000002,38.96,24.2537
Aluminum (Recycled),116.21,23.33,1.44,8.38,96.27,130.4,-23.014999999999997,17.565999999999995,69.77,37.408,40.2696
Recycled Paperboard,23.84,12.52,9.17,1.86,92.65,32.28,-26.493000000000002,1.3919999999999995,18.18,40.356,23.137800000000002
Glass (Recycled),78.77,21.87,1.9,4.28,99.27,57.65,-26.785,24.20199999999999,50.32,39.611999999999995,37.177
Molded Pulp,78.77,21.87,1.9,4.28,99.27,57.65,-26.785,24.20199999999999,50.32,39.611999999999995,37.177
Sugarcane Bagasse,21.0,9.87,9.39,1.34,96.72,52.21,-28.078,-8.284,15.434999999999999,42.176,21.2421
Glass (Recycled),76.79,13.77,2.94,4.1,98.24,41.48,-26.601999999999997,29.482000000000006,45.28,39.652,36.6964
Mushroom Packaging (Mycelium),31.0,9.02,9.43,1.5,92.27,59.27,-26.630999999999997,-5.108000000000004,20.009999999999998,40.38,22.4216
Aluminum (Recycled),83.65,22.86,1.06,7.14,96.85,148.57,-24.056999999999995,-9.237999999999992,53.255,37.736000000000004,30.2611
Glass (Recycled),77.18,31.37,2.42,4.01,96.09,53.23,-26.02,25.016,54.275000000000006,38.60200000000001,38.0703
Bamboo Fiber,31.19,12.98,9.71,1.36,90.48,51.33,-26.192,-1.8180000000000014,22.085,39.804,23.441499999999998
Molded Pulp,31.19,12.98,9.71,1.36,90.48,51.33,-26.192,-1.8180000000000014,22.085,39.804,23.441499999999998
Aluminum (Recycled),94.57,38.73,1.67,8.5,99.02,150.72,-23.755999999999997,-3.5460000000000065,66.64999999999999,38.576,35.60979999999999
Mushroom Packaging (Mycelium),27.05,8.28,9.62,1.29,87.21,51.7,-25.259999999999998,-4.450000000000003,17.665,38.474,21.0037
Cornstarch Packaging,36.48,13.39,9.68,2.64,76.94,112.71,-21.233999999999998,-23.196000000000005,24.935,34.12,17.324099999999994
Aluminum (Recycled),91.91,35.65,1.45,7.31,97.37,158.66,-24.094,-8.318000000000005,63.78,38.066,33.709
Sugarcane Bagasse,20.76,8.7,9.31,0.89,87.79,65.49,-25.714,-13.739999999999997,14.73,38.662000000000006,18.4124
Recycled Paperboard,23.05,10.8,7.88,1.26,90.44,30.74,-26.249999999999996,1.5340000000000007,16.925,39.076,22.3571
Mushroom Packaging (Mycelium),27.55,12.06,9.8,0.92,94.0,55.84,-27.556,-5.806000000000001,19.805,41.336000000000006,22.692300000000003
Glass (Recycled),71.37,27.77,1.65,4.4,95.95,53.89,-25.705,21.266000000000002,49.57,38.16,35.71319999999999
Corrugated Cardboard,24.39,6.27,8.03,1.73,92.22,36.67,-26.455000000000002,-0.034000000000000696,15.33,39.754,21.8094
Bamboo Fiber,29.21,14.75,8.63,1.32,88.68,58.65,-25.680000000000003,-5.934000000000001,21.98,38.66,22.141199999999998
Corrugated Cardboard,24.05,5.87,7.58,1.73,84.85,38.47,-24.244,-0.9580000000000002,14.96,36.626,20.133000000000003
Recycled PET (rPET),53.02,22.93,4.7,4.49,87.38,115.35,-23.070999999999998,-14.328,37.975,35.934,23.9213
Seaweed-Based Film,27.35,6.93,9.07,0.78,97.99,59.6,-28.851,-7.430000000000003,17.14,42.668,22.226599999999998
Sugarcane Bagasse,28.78,11.22,9.86,1.5,88.14,42.42,-25.392,0.3000000000000007,20.0,38.900000000000006,22.8084
Palm Leaf Packaging,19.92,9.51,9.02,0.99,95.19,73.97,-27.863999999999997,-17.636000000000003,14.715,41.486,18.9059
Jute Fiber Packaging,36.33,9.06,8.85,0.91,92.64,62.47,-27.154999999999998,-3.1900000000000013,22.695,40.414,23.7257
Palm Leaf Packaging,26.93,12.18,9.56,1.2,96.24,75.22,-28.031999999999996,-13.930000000000003,19.555,42.08,21.310899999999997
Seaweed-Based Film,25.72,10.05,9.76,1.05,94.2,63.35,-27.525000000000002,-9.908000000000005,17.884999999999998,41.374,21.301099999999998
Recycled PET (rPET),58.0,14.4,4.78,4.39,80.13,105.83,-20.965999999999998,-7.532000000000004,36.2,33.086,23.472600000000003
Palm Leaf Packaging,28.13,11.77,9.59,0.74,90.91,80.49,-26.755,-15.317999999999998,19.95,40.05199999999999,20.288
Compostable Mailer,29.71,16.44,9.72,1.75,75.01,114.54,-21.278,-27.990000000000002,23.075000000000003,33.542,15.642699999999998
Recycled PET (rPET),61.07,25.37,2.83,3.23,84.54,107.98,-23.101000000000003,-6.550000000000011,43.22,34.302,26.566799999999997
Seaweed-Based Film,27.81,8.24,9.46,1.23,95.89,50.18,-27.906,-3.386000000000003,18.025,41.894,22.8797
Compostable Mailer,42.77,14.56,9.59,2.7,84.22,106.8,-23.375999999999998,-17.057999999999996,28.665000000000003,36.984,20.9583
Jute Fiber Packaging,21.88,12.11,8.73,1.24,87.77,68.43,-25.463,-14.244000000000005,16.994999999999997,38.352,18.8479
Molded Pulp,21.88,12.11,8.73,1.24,87.77,68.43,-25.463,-14.244000000000005,16.994999999999997,38.352,18.8479
Jute Fiber Packaging,39.02,17.72,9.03,0.93,85.32,58.47,-24.944999999999997,0.02400000000000091,28.37,37.554,24.771
Mushroom Packaging (Mycelium),25.98,8.48,9.88,1.41,93.57,52.67,-27.084,-5.480000000000002,17.23,41.098,21.819200000000002
Aluminum (Recycled),96.3,25.17,0.93,8.61,99.99,131.2,-23.97,5.299999999999997,60.735,38.646,35.668299999999995
Cornstarch Packaging,36.27,14.46,9.77,2.2,81.95,83.12,-23.045,-11.486000000000004,25.365000000000002,36.248000000000005,20.795700000000004
Seaweed-Based Film,22.42,9.61,9.98,1.35,96.08,96.28,-27.878999999999998,-25.060000000000002,16.015,42.153999999999996,18.014499999999998
Sugarcane Bagasse,23.97,8.51,9.07,0.87,87.98,68.15,-25.785000000000004,-12.878000000000005,16.24,38.646,19.047199999999997
Corrugated Cardboard,21.53,8.43,7.83,1.32,94.6,36.39,-27.456,-1.638,14.98,40.70799999999999,21.869999999999994
Cornstarch Packaging,34.69,13.44,8.86,2.7,71.53,94.97,-19.569,-17.174000000000003,24.064999999999998,31.616,17.1833
Seaweed-Based Film,22.56,9.3,9.26,0.98,93.76,43.75,-27.442,-3.9640000000000004,15.93,41.01200000000001,21.7782
Aluminum (Recycled),95.95,26.66,0.72,7.69,99.32,136.2,-24.412999999999997,3.0900000000000034,61.305,38.477999999999994,35.435500000000005
Biodegradable Plastic (PLA),34.84,9.45,8.89,2.35,81.08,86.86,-22.679,-13.84,22.145000000000003,35.518,19.066699999999997
Bamboo Fiber,32.74,21.08,8.72,1.27,87.74,59.76,-25.433,-4.259999999999998,26.91,38.33,23.8066
Cornstarch Packaging,34.6,9.5,8.9,2.73,66.14,100.93,-17.930999999999997,-19.612000000000005,22.05,29.470000000000006,15.1198
Bamboo Fiber,38.96,12.04,9.36,1.3,92.77,67.24,-26.921,-3.5199999999999996,25.5,40.592,24.5078
Cornstarch Packaging,36.97,6.22,9.59,2.98,82.79,98.57,-22.751,-17.246,21.595,36.35600000000001,18.4863
Seaweed-Based Film,24.76,7.19,9.74,1.09,91.28,90.29,-26.621,-21.260000000000005,15.975000000000001,40.19,17.921699999999998
Molded Pulp,24.76,7.19,9.74,1.09,91.28,90.29,-26.621,-21.260000000000005,15.975000000000001,40.19,17.921699999999998
Biodegradable Plastic (PLA),39.76,10.9,9.03,1.99,74.08,118.12,-20.831,-23.392000000000007,25.33,32.846,16.940599999999996
Corrugated Cardboard,22.27,8.4,9.4,1.34,88.52,33.69,-25.618,-0.11399999999999899,15.335,38.9,21.371299999999998
Mushroom Packaging (Mycelium),36.09,9.68,9.23,1.14,89.84,79.7,-26.154000000000003,-10.226000000000003,22.885,39.4,21.8711
Seaweed-Based Film,26.08,7.81,9.19,0.92,87.84,50.97,-25.708000000000002,-4.740000000000004,16.945,38.62800000000001,20.8655
Mushroom Packaging (Mycelium),22.26,11.67,9.93,1.48,92.43,48.58,-26.693,-6.076000000000002,16.965,40.648,21.4073
Sugarcane Bagasse,31.09,8.97,9.37,0.77,92.24,90.71,-27.132999999999996,-17.63,20.03,40.489999999999995,20.0566
Compostable Mailer,32.34,13.45,9.37,1.83,69.36,123.7,-19.527,-30.076000000000004,22.895000000000003,31.126,14.096499999999999
Cornstarch Packaging,30.81,9.34,8.5,2.81,80.85,111.37,-22.288,-26.062000000000005,20.075,35.178,15.821099999999994
Jute Fiber Packaging,29.45,14.38,9.19,1.11,85.94,59.72,-25.005,-6.2180000000000035,21.915,37.83,21.680899999999998
Molded Pulp,29.45,14.38,9.19,1.11,85.94,59.72,-25.005,-6.2180000000000035,21.915,37.83,21.680899999999998
Seaweed-Based Film,20.32,8.66,9.24,1.43,91.08,67.98,-26.322999999999997,-15.000000000000004,14.49,39.842,18.5642
Sugarcane Bagasse,21.97,10.92,9.49,1.04,92.76,99.97,-27.099999999999998,-26.806,16.445,40.69200000000001,17.1999
Bamboo Fiber,29.9,17.17,9.74,1.0,85.3,54.09,-24.89,-3.696000000000005,23.535,37.815999999999995,22.644099999999998
Molded Pulp,29.9,17.17,9.74,1.0,85.3,54.09,-24.89,-3.696000000000005,23.535,37.815999999999995,22.644099999999998
Recycled Paperboard,23.42,4.74,8.73,1.93,87.65,32.52,-24.944000000000003,1.0439999999999987,14.080000000000002,38.166,20.8714
Compostable Mailer,24.58,17.17,9.59,1.74,65.5,102.45,-18.432,-26.232000000000006,20.875,29.688000000000002,13.608899999999998
Recycled PET (rPET),51.58,21.32,3.82,3.42,77.6,101.39,-20.886,-9.608000000000008,36.45,31.883999999999997,22.755799999999997
Mushroom Packaging (Mycelium),22.75,12.51,9.75,0.8,95.05,54.22,-27.955,-8.038000000000002,17.63,41.760000000000005,21.8004
Glass (Recycled),75.48,34.24,2.86,4.58,95.33,40.38,-25.393,29.136000000000003,54.86,38.36,38.8718
Compostable Mailer,35.49,15.89,9.51,1.85,71.9,81.51,-20.275,-11.310000000000006,25.69,32.19400000000001,19.1582
Recycled Paperboard,23.28,9.5,9.37,1.41,89.17,35.18,-25.764000000000003,-0.10400000000000098,16.39,39.134,21.7892
Palm Leaf Packaging,29.35,9.09,9.95,1.41,94.61,56.65,-27.396,-5.050000000000001,19.22,41.542,22.6978
Seaweed-Based Film,29.38,12.95,9.99,0.95,89.42,44.74,-26.161,-0.2680000000000007,21.165,39.574000000000005,23.4003
Seaweed-Based Film,16.8,9.22,9.34,1.37,97.16,51.14,-28.188999999999997,-10.376000000000003,13.010000000000002,42.326,20.1634
Mushroom Packaging (Mycelium),28.2,9.62,9.06,0.77,87.12,75.71,-25.596999999999998,-13.364,18.91,38.318000000000005,19.615000000000002
Bamboo Fiber,32.34,4.03,8.87,1.18,91.62,65.02,-26.66,-6.603999999999999,18.185000000000002,39.96000000000001,21.454700000000003
Biodegradable Plastic (PLA),37.33,16.56,9.68,2.73,80.14,82.78,-22.130999999999997,-10.714000000000002,26.945,35.382000000000005,20.981499999999997
Aluminum (Recycled),80.51,40.48,1.1,8.77,99.48,166.37,-23.705000000000002,-18.241999999999997,60.495000000000005,38.478,30.784500000000005
Mushroom Packaging (Mycelium),30.68,7.79,9.27,0.85,87.4,60.53,-25.625000000000004,-5.804000000000006,19.235,38.498,21.284099999999995
Biodegradable Plastic (PLA),41.12,11.22,8.66,2.6,75.63,94.4,-20.868999999999996,-13.088000000000008,26.169999999999998,33.196,19.365999999999993
Molded Pulp,41.12,11.22,8.66,2.6,75.63,94.4,-20.868999999999996,-13.088000000000008,26.169999999999998,33.196,19.365999999999993
Biodegradable Plastic (PLA),25.44,11.79,9.27,2.15,68.29,85.83,-18.982000000000003,-19.068,18.615000000000002,30.594,14.7455
Seaweed-Based Film,29.56,10.21,9.34,1.29,93.56,95.89,-27.165000000000003,-20.620000000000005,19.884999999999998,40.901999999999994,19.545099999999994
Molded Pulp,29.56,10.21,9.34,1.29,93.56,95.89,-27.165000000000003,-20.620000000000005,19.884999999999998,40.901999999999994,19.545099999999994
Glass (Recycled),72.11,31.36,2.31,5.35,97.0,46.54,-25.354999999999997,24.65,51.735,38.654,37.1177
Glass (Recycled),69.02,25.47,2.15,4.7,95.59,59.61,-25.387,17.567999999999998,47.245,38.156000000000006,34.2113
Cornstarch Packaging,42.58,13.81,8.54,2.49,75.65,85.16,-20.952,-8.516000000000002,28.195,33.178000000000004,20.8991
Glass (Recycled),72.06,18.79,1.59,5.41,99.09,59.67,-25.94,19.367999999999995,45.425,39.190000000000005,34.4461
Bamboo Fiber,24.37,10.42,8.58,0.93,91.92,59.16,-26.925,-9.042000000000002,17.395,40.014,20.7993
Palm Leaf Packaging,27.78,7.33,9.25,1.16,89.67,89.41,-26.089,-19.096000000000004,17.555,39.336000000000006,18.465899999999998
Aluminum (Recycled),89.06,37.95,1.03,7.73,99.03,143.13,-24.298000000000002,-3.8160000000000025,63.505,38.478,34.6913
Seaweed-Based Film,17.4,4.34,9.84,0.88,89.95,88.5,-26.369,-24.96,10.87,39.74,15.4648
Seaweed-Based Film,22.94,12.31,9.46,0.94,97.12,47.12,-28.477999999999998,-5.083999999999998,17.625,42.444,22.699499999999997
Bamboo Fiber,32.76,14.35,9.3,0.92,89.76,58.15,-26.284000000000002,-3.6040000000000028,23.555,39.440000000000005,23.4345
Recycled PET (rPET),57.72,16.07,4.91,3.84,85.72,92.05,-23.028,-2.1880000000000024,36.894999999999996,35.484,25.8817
Biodegradable Plastic (PLA),30.19,11.38,9.3,2.91,78.24,83.84,-21.435,-15.422,20.785,34.434,17.7683
Aluminum (Recycled),97.15,17.7,1.1,8.67,99.07,154.47,-23.651999999999997,-3.4980000000000047,57.425000000000004,38.333999999999996,32.7585
Bamboo Fiber,26.51,10.87,8.66,1.11,89.13,63.52,-25.961999999999996,-9.502,18.69,38.894,20.567199999999996
Cornstarch Packaging,32.22,12.61,9.01,1.77,68.14,121.37,-19.203,-29.216000000000005,22.415,30.506,13.8737
Glass (Recycled),69.25,22.35,1.34,5.32,97.79,44.63,-25.613,23.697999999999997,45.8,38.58800000000001,35.1786
Jute Fiber Packaging,39.02,13.06,9.94,1.03,93.86,68.69,-27.436999999999998,-4.0639999999999965,26.040000000000003,41.314,24.8808
Bamboo Fiber,32.9,15.08,9.44,1.14,92.52,60.63,-26.958,-4.512000000000004,23.99,40.556000000000004,23.852999999999998
Glass (Recycled),64.14,34.09,2.46,5.24,95.73,56.66,-25.051000000000002,15.82,49.115,38.228,34.3771
Recycled Paperboard,26.6,9.28,8.36,1.5,93.73,28.77,-27.069,4.452,17.94,40.53600000000001,23.847
Jute Fiber Packaging,31.77,16.66,9.27,1.09,90.73,56.5,-26.456,-3.538000000000004,24.215,39.782,23.7827
Bamboo Fiber,31.62,14.26,9.59,1.11,91.71,66.11,-26.735999999999997,-7.472000000000001,22.94,40.297999999999995,22.8242
Bamboo Fiber,31.48,14.74,9.67,1.06,94.9,50.52,-27.728,-1.3200000000000038,23.11,41.616,24.6994
Molded Pulp,31.48,14.74,9.67,1.06,94.9,50.52,-27.728,-1.3200000000000038,23.11,41.616,24.6994
Mushroom Packaging (Mycelium),33.25,12.14,9.69,0.8,97.2,50.87,-28.6,-0.3979999999999997,22.695,42.596000000000004,25.2277
