material_type,strength_mpa,weight_capacity_kg,biodegradability_score,co2_emission_score,recyclability_percent,cost_per_kg
Sugarcane Bagasse,27.48,9.72,9.73,1.18,87.03,49.36
Biodegradable Plastic (PLA),42.9,14.3,8.53,2.95,81.65,90.62
Cornstarch Packaging,32.68,10.6,8.9,2.29,73.64,94.56
Palm Leaf Packaging,19.94,10.63,9.29,0.99,90.93,87.11
Cornstarch Packaging,35.34,7.73,9.27,1.57,77.15,88.53
Cornstarch Packaging,32.0,11.12,9.39,2.16,67.44,104.76
Molded Pulp,32.0,11.12,9.39,2.16,67.44,104.76
Biodegradable Plastic (PLA),39.11,8.34,8.91,2.28,75.93,89.24
Sugarcane Bagasse,28.69,10.34,9.09,0.86,85.59,59.52
Molded Pulp,28.69,10.34,9.09,0.86,85.59,59.52
Seaweed-Based Film,17.61,8.56,9.83,0.99,88.65,72.56
Glass (Recycled),72.59,23.07,1.15,5.48,98.86,43.97
Aluminum (Recycled),100.31,35.59,1.66,7.15,96.79,134.63
Cornstarch Packaging,36.66,14.93,8.93,1.6,71.22,96.26
Jute Fiber Packaging,35.25,17.07,9.83,1.18,86.2,64.26
Cornstarch Packaging,36.81,16.61,9.5,2.24,75.45,101.38
Recycled Paperboard,23.26,8.4,8.13,1.61,93.61,28.74
Biodegradable Plastic (PLA),42.39,10.45,8.8,1.62,70.8,88.06
Glass (Recycled),77.32,26.64,2.61,4.28,99.46,50.79
Corrugated Cardboard,20.89,8.34,7.96,1.54,92.27,37.91
Mushroom Packaging (Mycelium),25.03,9.53,9.42,0.88,86.56,60.26
Cornstarch Packaging,34.19,13.21,9.17,2.55,72.27,128.59
Cornstarch Packaging,25.41,11.92,8.87,1.56,77.19,105.13
Biodegradable Plastic (PLA),34.04,12.9,8.69,2.23,84.71,92.1
Bamboo Fiber,36.57,15.26,8.86,1.34,88.68,62.65
Compostable Mailer,37.93,18.57,8.62,2.75,71.42,89.33
Cornstarch Packaging,35.5,10.49,9.38,1.52,75.24,91.32
Bamboo Fiber,27.75,14.42,9.54,1.13,94.37,52.75
Recycled PET (rPET),50.3,18.71,4.77,4.32,78.87,109.8
Seaweed-Based Film,26.14,12.61,9.53,0.89,86.21,93.83
Mushroom Packaging (Mycelium),26.3,11.56,9.34,0.98,94.44,93.83
Recycled Paperboard,23.75,9.69,8.78,1.27,82.42,38.48
Molded Pulp,23.75,9.69,8.78,1.27,82.42,38.48
Seaweed-Based Film,26.47,8.57,9.01,0.83,92.13,81.51
Mushroom Packaging (Mycelium),19.04,11.31,9.71,0.89,89.23,84.79
Mushroom Packaging (Mycelium),29.82,10.83,9.66,1.15,86.22,62.06
Recycled Paperboard,20.33,7.37,9.45,1.51,93.38,34.47
Seaweed-Based Film,25.07,12.91,9.58,1.09,87.54,83.35
Biodegradable Plastic (PLA),29.65,13.45,9.72,2.93,83.3,98.51
Cornstarch Packaging,37.37,11.78,9.75,2.78,70.89,99.25
Recycled PET (rPET),52.32,23.43,2.51,3.84,89.04,110.88
Bamboo Fiber,28.46,13.46,9.42,1.49,86.4,60.37
Bamboo Fiber,33.43,14.68,9.55,1.32,88.59,55.87
Seaweed-Based Film,27.58,11.03,9.87,1.43,91.65,70.09
Cornstarch Packaging,37.85,15.41,9.41,2.69,82.8,96.9
Jute Fiber Packaging,28.91,12.29,9.37,0.92,89.66,60.85
Palm Leaf Packaging,28.43,6.77,9.03,0.73,95.69,61.61
Biodegradable Plastic (PLA),35.32,8.77,9.5,1.82,77.46,84.27
Glass (Recycled),70.36,21.74,2.08,4.96,98.63,59.52
Molded Pulp,70.36,21.74,2.08,4.96,98.63,59.52
Palm Leaf Packaging,14.87,10.37,9.8,0.92,90.71,44.71
Biodegradable Plastic (PLA),37.52,14.6,9.03,1.76,68.13,92.51
Cornstarch Packaging,43.83,13.21,9.36,1.92,84.1,116.89
Corrugated Cardboard,29.37,11.06,8.34,1.4,85.34,36.37
Cornstarch Packaging,37.22,14.32,9.12,1.65,74.83,103.67
Mushroom Packaging (Mycelium),23.74,7.5,9.4,1.19,93.26,42.72
Biodegradable Plastic (PLA),42.21,7.69,9.15,2.78,78.17,88.15
Palm Leaf Packaging,26.0,8.8,9.03,1.17,97.22,74.53
Aluminum (Recycled),105.86,22.57,1.19,8.09,99.71,145.44
Palm Leaf Packaging,26.4,8.75,9.07,0.96,95.98,41.4
Jute Fiber Packaging,29.64,15.55,8.68,1.32,91.29,67.55
Recycled Paperboard,25.44,10.26,8.06,1.34,91.26,37.1
Compostable Mailer,34.9,12.35,8.98,2.66,71.82,126.54
Biodegradable Plastic (PLA),33.91,15.3,9.48,2.63,67.06,125.13
Recycled Paperboard,26.92,9.04,8.14,1.92,85.84,25.16
Recycled Paperboard,23.97,8.74,9.4,1.66,89.48,31.73
Recycled PET (rPET),48.96,15.14,4.02,4.13,86.87,113.69
Aluminum (Recycled),89.88,24.62,0.59,8.1,97.21,165.51
Aluminum (Recycled),81.75,28.07,0.71,8.52,98.09,134.04
Glass (Recycled),71.96,22.47,1.15,5.23,98.53,41.63
Bamboo Fiber,26.21,8.78,9.72,1.47,94.86,65.07
Recycled PET (rPET),50.69,19.15,4.33,3.84,81.36,117.19
Bamboo Fiber,31.92,9.99,8.52,1.18,85.56,52.38
Aluminum (Recycled),93.23,25.04,1.62,8.17,99.81,144.99
Glass (Recycled),75.52,22.99,1.45,5.44,95.06,59.4
Seaweed-Based Film,26.12,10.03,9.07,1.14,97.6,71.39
Biodegradable Plastic (PLA),42.26,14.88,9.09,2.44,76.69,125.06
Recycled PET (rPET),68.14,16.77,2.83,3.28,81.96,100.6
Palm Leaf Packaging,21.2,10.3,9.97,1.49,94.08,72.17
Sugarcane Bagasse,29.75,8.85,9.68,0.83,96.84,89.35
Compostable Mailer,28.4,17.49,9.71,2.8,65.9,81.32
Biodegradable Plastic (PLA),40.9,10.59,9.78,1.73,76.88,99.04
Sugarcane Bagasse,24.43,12.48,9.41,0.92,85.73,91.88
Bamboo Fiber,32.02,13.14,9.65,1.47,93.5,54.95
Aluminum (Recycled),79.32,29.15,1.93,8.21,96.14,156.87
Biodegradable Plastic (PLA),27.33,15.83,8.65,2.51,75.41,118.62
Jute Fiber Packaging,36.72,13.2,9.33,1.24,93.77,58.07
Biodegradable Plastic (PLA),38.23,16.11,9.42,1.82,67.73,80.73
Bamboo Fiber,36.23,7.72,9.09,1.16,94.04,56.97
Mushroom Packaging (Mycelium),32.51,10.15,9.4,1.2,96.21,96.97
Sugarcane Bagasse,16.48,9.89,9.46,1.48,91.4,59.73
Corrugated Cardboard,19.09,10.34,7.65,1.3,81.92,27.28
Compostable Mailer,36.83,9.18,8.74,2.02,82.94,103.7
Seaweed-Based Film,20.07,11.01,9.19,0.73,87.2,56.72
Sugarcane Bagasse,24.46,7.93,9.21,0.99,91.54,81.42
Seaweed-Based Film,21.5,10.43,9.87,1.44,85.79,56.61
Jute Fiber Packaging,34.46,15.27,8.78,1.03,88.7,59.69
Cornstarch Packaging,27.42,16.1,9.1,2.62,65.73,92.62
Sugarcane Bagasse,27.88,10.62,9.51,1.13,86.39,66.84
Jute Fiber Packaging,25.57,13.61,8.9,1.13,85.2,56.44
Recycled PET (rPET),51.12,15.67,2.36,4.34,83.9,110.37
Seaweed-Based Film,24.96,12.96,9.09,1.13,92.63,84.73
Bamboo Fiber,27.85,12.43,8.93,1.12,91.46,61.42
Corrugated Cardboard,18.8,10.13,7.7,1.32,83.69,27.41
Aluminum (Recycled),84.08,24.82,0.76,8.79,95.4,150.98
Bamboo Fiber,33.08,12.85,8.67,1.14,94.69,67.31
Bamboo Fiber,29.69,15.27,8.76,1.3,94.29,61.14
Bamboo Fiber,25.32,14.63,9.65,1.01,88.24,58.51
Palm Leaf Packaging,16.86,10.1,9.11,1.19,88.75,74.87
Recycled Paperboard,22.8,6.58,8.57,1.24,85.05,27.02
Molded Pulp,22.8,6.58,8.57,1.24,85.05,27.02
Glass (Recycled),78.05,22.12,1.51,5.02,98.8,51.91
Jute Fiber Packaging,22.11,10.61,9.02,1.46,93.31,69.3
Mushroom Packaging (Mycelium),26.86,8.79,9.94,0.84,85.86,84.47
Corrugated Cardboard,26.5,9.51,7.78,1.84,83.02,27.45
Palm Leaf Packaging,26.97,9.16,9.67,1.12,89.66,92.63
Corrugated Cardboard,26.6,8.18,8.38,1.5,86.94,29.52
Cornstarch Packaging,35.09,17.03,8.8,2.85,72.68,107.18
Aluminum (Recycled),92.36,34.63,0.68,8.88,98.14,143.4
Palm Leaf Packaging,26.69,9.17,9.62,1.13,96.62,87.32
Aluminum (Recycled),85.41,24.9,0.87,8.49,95.17,152.8
Corrugated Cardboard,24.44,9.67,8.18,1.86,81.66,37.7
Recycled Paperboard,22.19,7.04,9.09,1.32,83.44,35.83
Aluminum (Recycled),98.7,38.13,1.54,8.09,96.26,143.83
Biodegradable Plastic (PLA),26.11,16.49,9.1,2.92,68.07,109.31
Mushroom Packaging (Mycelium),37.23,10.26,9.02,1.4,97.12,73.91
Molded Pulp,37.23,10.26,9.02,1.4,97.12,73.91
Glass (Recycled),73.85,26.12,2.41,4.23,97.88,52.13
Biodegradable Plastic (PLA),42.97,10.47,9.71,2.89,74.02,85.66
Molded Pulp,42.97,10.47,9.71,2.89,74.02,85.66
Seaweed-Based Film,25.28,12.19,9.59,1.02,85.71,60.11
Seaweed-Based Film,19.94,6.69,9.54,1.44,89.5,60.82
Aluminum (Recycled),86.64,40.01,0.84,7.9,95.7,137.06
Recycled Paperboard,14.91,8.89,9.33,1.49,88.71,34.48
Palm Leaf Packaging,23.66,7.79,9.09,1.5,91.53,75.72
Cornstarch Packaging,35.07,11.93,8.77,2.85,69.1,89.53
Corrugated Cardboard,22.9,7.91,8.63,1.25,91.63,31.8
Recycled PET (rPET),39.09,24.37,3.2,3.84,77.33,95.46
Seaweed-Based Film,17.96,8.44,9.64,1.03,85.33,49.37
Palm Leaf Packaging,29.68,12.54,9.03,0.88,88.0,80.31
Compostable Mailer,32.38,13.47,9.35,1.86,66.99,92.16
Recycled Paperboard,25.13,9.89,9.16,1.52,90.02,28.07
Recycled Paperboard,24.78,8.38,7.53,1.27,83.12,25.4
Biodegradable Plastic (PLA),36.63,8.25,9.05,2.84,81.35,97.09
Jute Fiber Packaging,29.18,8.77,9.39,1.06,91.24,58.19
Compostable Mailer,24.59,17.09,8.88,2.92,80.27,87.01
Mushroom Packaging (Mycelium),24.81,12.21,9.89,1.34,90.53,41.35
Recycled PET (rPET),56.85,13.16,3.9,3.39,77.09,115.05
Corrugated Cardboard,23.06,9.7,7.84,1.42,80.28,38.71
Sugarcane Bagasse,25.98,8.04,9.27,1.14,93.47,89.78
Mushroom Packaging (Mycelium),26.28,11.97,9.6,1.23,87.28,94.86
Jute Fiber Packaging,24.64,9.16,9.28,0.93,86.66,64.76
Cornstarch Packaging,35.93,9.73,8.82,2.08,70.77,97.78
Aluminum (Recycled),80.24,36.32,1.35,7.95,98.32,167.47
Aluminum (Recycled),81.42,34.2,0.55,7.52,97.98,132.06
Compostable Mailer,47.8,11.71,8.93,2.66,67.13,83.76
Corrugated Cardboard,22.9,12.54,8.88,1.55,83.7,37.29
Recycled Paperboard,24.9,10.95,8.04,1.67,85.41,26.37
Corrugated Cardboard,22.78,10.24,7.87,1.63,93.09,35.98
Bamboo Fiber,34.24,16.24,9.54,1.41,87.5,59.79
Seaweed-Based Film,27.15,10.42,9.18,1.15,96.9,42.04
Jute Fiber Packaging,27.68,16.16,9.89,1.48,94.44,59.48
Seaweed-Based Film,25.14,10.06,9.32,1.36,85.48,75.78
Aluminum (Recycled),85.66,28.14,0.62,8.39,96.7,158.99
Recycled Paperboard,22.44,8.12,8.58,1.83,84.78,34.39
Palm Leaf Packaging,26.34,11.78,9.23,0.72,96.31,41.28
Jute Fiber Packaging,32.33,16.2,9.91,1.38,94.98,57.01
Corrugated Cardboard,21.45,11.82,8.46,1.7,93.11,39.76
Recycled Paperboard,21.66,11.91,8.34,1.79,83.58,26.66
Glass (Recycled),59.24,20.41,1.59,4.35,95.21,40.36
Compostable Mailer,34.83,12.7,9.0,2.52,69.37,127.5
Molded Pulp,34.83,12.7,9.0,2.52,69.37,127.5
Corrugated Cardboard,25.95,8.57,9.39,1.57,89.2,27.51
Palm Leaf Packaging,25.83,10.98,9.61,1.11,88.0,50.59
Recycled Paperboard,21.13,7.89,9.06,1.48,80.87,39.54
Biodegradable Plastic (PLA),42.1,10.29,9.4,1.73,81.32,91.22
Cornstarch Packaging,36.01,7.45,9.27,2.37,66.83,123.87
Aluminum (Recycled),83.87,27.67,1.83,8.91,99.31,162.38
Glass (Recycled),75.27,35.05,1.17,4.61,96.86,45.2
Seaweed-Based Film,24.83,13.59,9.08,0.88,93.88,44.57
Recycled Paperboard,22.95,11.38,8.46,1.67,92.37,30.22
Seaweed-Based Film,28.41,13.69,9.27,1.4,95.37,79.51
Jute Fiber Packaging,35.28,14.52,9.55,1.31,91.19,65.05
Cornstarch Packaging,34.16,12.44,8.94,2.62,68.22,120.9
Recycled Paperboard,23.09,11.56,7.51,1.43,89.25,39.72
Cornstarch Packaging,28.2,14.24,9.32,2.31,80.6,85.35
Compostable Mailer,36.25,16.73,9.75,2.01,77.65,126.6
Palm Leaf Packaging,22.77,10.39,9.3,1.27,85.88,74.93
Cornstarch Packaging,40.98,7.43,8.56,2.81,84.47,128.44
Bamboo Fiber,29.76,14.13,9.64,0.91,85.22,56.47
Mushroom Packaging (Mycelium),32.83,9.87,9.68,1.06,88.56,99.83
Molded Pulp,32.83,9.87,9.68,1.06,88.56,99.83
Aluminum (Recycled),75.52,16.81,0.75,8.59,98.47,138.83
Sugarcane Bagasse,26.22,8.87,9.65,0.92,97.36,49.06
Corrugated Cardboard,24.95,8.8,8.34,1.71,85.96,29.11
Cornstarch Packaging,34.77,12.73,9.66,1.84,69.26,81.56
Cornstarch Packaging,28.74,16.33,9.62,2.21,84.36,89.28
Palm Leaf Packaging,26.71,10.91,9.77,1.38,94.89,77.57
Seaweed-Based Film,25.98,11.42,9.8,1.09,86.53,47.51
Seaweed-Based Film,21.62,13.6,9.2,1.09,85.83,74.92
Biodegradable Plastic (PLA),39.2,10.04,8.9,2.18,65.23,83.62
Compostable Mailer,32.74,4.73,9.28,1.94,78.9,123.01
Jute Fiber Packaging,28.13,12.86,8.86,1.49,86.42,59.98
Mushroom Packaging (Mycelium),32.52,11.75,9.56,0.71,89.24,71.06
Cornstarch Packaging,33.76,9.95,8.54,1.62,72.94,86.64
Bamboo Fiber,39.19,14.92,9.7,1.02,86.67,52.09
Sugarcane Bagasse,32.0,11.85,9.03,1.45,85.68,72.48
Seaweed-Based Film,28.49,10.79,9.71,1.34,89.41,88.89
Sugarcane Bagasse,31.59,10.4,9.45,1.21,91.84,83.9
Jute Fiber Packaging,29.39,11.55,9.81,1.03,94.76,56.74
Seaweed-Based Film,27.61,8.85,9.66,1.1,92.22,83.15
Sugarcane Bagasse,25.19,10.24,9.2,1.24,85.94,41.84
Seaweed-Based Film,23.71,6.66,9.87,1.28,94.66,65.53
Biodegradable Plastic (PLA),28.87,7.61,9.78,1.56,82.34,108.93
Sugarcane Bagasse,33.42,9.08,9.49,1.4,96.71,65.3
Cornstarch Packaging,38.26,7.27,9.69,1.82,77.46,111.58
Jute Fiber Packaging,29.5,14.19,9.57,1.45,86.8,54.75
Recycled Paperboard,22.92,11.35,7.99,1.9,86.68,32.72
Sugarcane Bagasse,30.74,6.52,9.16,1.01,97.6,55.49
Corrugated Cardboard,19.12,11.32,9.05,1.3,94.55,31.81
Recycled Paperboard,23.23,6.43,8.17,1.86,86.46,28.73
Recycled Paperboard,27.5,10.7,7.83,1.33,80.55,36.05
Corrugated Cardboard,22.04,13.15,9.19,1.84,88.78,38.02
Recycled PET (rPET),53.45,19.21,2.81,3.09,82.97,118.1
Compostable Mailer,38.66,11.76,8.91,2.26,65.83,87.42
Mushroom Packaging (Mycelium),29.58,10.69,9.45,1.11,91.36,80.01
Cornstarch Packaging,40.54,8.88,8.76,2.51,84.4,84.7
Cornstarch Packaging,31.88,17.74,9.63,1.77,78.85,121.91
Seaweed-Based Film,25.75,10.73,9.5,1.19,96.3,74.24
Biodegradable Plastic (PLA),40.53,15.56,8.78,2.49,72.88,112.56
Aluminum (Recycled),93.03,25.47,2.0,7.1,99.89,146.28
Jute Fiber Packaging,33.29,14.27,9.35,1.34,93.79,58.08
Compostable Mailer,40.95,8.32,9.55,2.64,80.96,101.78
Recycled PET (rPET),54.1,20.5,3.63,3.01,79.87,100.99
Jute Fiber Packaging,38.38,10.46,9.08,1.17,87.38,57.47
Recycled PET (rPET),64.85,24.04,3.86,3.7,80.7,115.9
Bamboo Fiber,22.0,19.87,8.54,1.1,88.8,57.98
Bamboo Fiber,36.09,20.32,9.41,1.36,93.13,64.36
Cornstarch Packaging,38.79,12.84,8.82,2.89,66.21,126.72
Cornstarch Packaging,31.23,11.16,9.13,1.89,70.7,95.36
Recycled Paperboard,23.54,11.78,8.12,1.69,90.74,29.09
Jute Fiber Packaging,28.07,12.33,8.77,1.31,86.81,60.5
Palm Leaf Packaging,21.99,10.64,9.57,0.91,97.52,69.01
Cornstarch Packaging,36.12,16.09,8.56,2.45,84.03,110.08
Recycled Paperboard,23.15,9.08,7.96,1.37,89.16,31.17
Biodegradable Plastic (PLA),28.78,9.92,9.51,1.91,81.45,101.19
Recycled PET (rPET),50.96,21.12,3.87,3.68,83.8,95.04
Biodegradable Plastic (PLA),38.17,13.24,8.78,1.64,65.47,112.1
Compostable Mailer,39.82,18.63,8.8,2.09,76.89,104.84
Mushroom Packaging (Mycelium),20.98,13.28,9.43,1.27,94.0,99.48
Cornstarch Packaging,37.84,16.89,8.86,1.62,66.71,124.71
Biodegradable Plastic (PLA),32.09,8.96,8.79,2.03,66.39,105.95
Mushroom Packaging (Mycelium),26.17,6.89,9.88,1.22,91.93,59.46
Palm Leaf Packaging,31.14,7.58,9.99,1.23,92.25,83.84
Seaweed-Based Film,21.47,9.89,9.56,1.47,87.28,81.4
Recycled PET (rPET),56.02,14.35,2.29,3.68,86.34,100.43
Bamboo Fiber,36.37,14.83,9.89,1.04,88.99,53.05
Compostable Mailer,41.07,12.43,9.18,2.44,66.78,117.76
Mushroom Packaging (Mycelium),25.67,9.7,9.78,1.27,85.47,58.19
Biodegradable Plastic (PLA),31.07,8.01,8.61,2.91,76.08,95.28
Molded Pulp,31.07,8.01,8.61,2.91,76.08,95.28
