material_type,strength_mpa,weight_capacity_kg,biodegradability_score,co2_emission_score,recyclability_percent,cost_per_kg
Biodegradable Plastic (PLA),29.48,5.54,9.28,2.27,83.39,104.85
Seaweed-Based Film,25.41,9.8,9.38,1.4,96.28,88.36
Compostable Mailer,31.66,14.98,8.61,2.1,68.47,114.75
Molded Pulp,31.66,14.98,8.61,2.1,68.47,114.75
Recycled Paperboard,23.08,8.98,8.78,1.86,81.99,37.93
Seaweed-Based Film,24.87,11.64,9.61,1.31,87.27,70.15
Recycled PET (rPET),48.61,18.78,3.1,3.1,75.39,94.05
Sugarcane Bagasse,25.28,11.06,9.97,1.05,89.05,70.37
Cornstarch Packaging,30.3,11.57,9.33,1.82,77.39,112.51
Recycled Paperboard,22.36,11.98,7.62,2.0,80.87,35.43
Mushroom Packaging (Mycelium),21.93,9.4,9.69,0.75,91.62,99.8
Molded Pulp,21.93,9.4,9.69,0.75,91.62,99.8
Bamboo Fiber,33.75,16.57,8.96,1.27,90.27,58.52
Biodegradable Plastic (PLA),28.17,11.33,8.98,2.12,81.55,116.68
Recycled PET (rPET),51.54,9.64,2.06,3.39,86.4,94.11
Compostable Mailer,27.61,12.55,8.52,1.86,84.52,120.08
Recycled Paperboard,22.95,10.16,7.72,1.64,86.82,37.67
Biodegradable Plastic (PLA),34.86,9.2,8.7,1.99,79.75,103.8
Molded Pulp,34.86,9.2,8.7,1.99,79.75,103.8
Glass (Recycled),59.02,16.93,1.92,5.18,99.46,59.11
Cornstarch Packaging,31.65,15.12,9.39,2.16,70.09,122.04
Palm Leaf Packaging,35.79,8.79,9.66,1.42,93.28,76.84
Recycled Paperboard,23.1,7.49,7.8,1.79,87.68,35.2
Sugarcane Bagasse,23.17,10.37,9.07,0.71,97.43,84.25
Sugarcane Bagasse,18.26,8.06,9.35,1.32,93.6,51.11
Recycled PET (rPET),62.11,22.88,2.8,3.03,76.23,119.04
Recycled PET (rPET),60.98,16.97,3.87,3.57,78.09,93.64
Compostable Mailer,41.64,13.67,9.34,2.3,65.84,128.42
Molded Pulp,41.64,13.67,9.34,2.3,65.84,128.42
Recycled Paperboard,21.07,10.86,9.46,1.68,88.74,36.22
Compostable Mailer,37.69,15.22,8.67,2.01,83.56,91.23
Seaweed-Based Film,19.78,6.07,9.44,1.19,97.26,54.44
Aluminum (Recycled),87.79,28.34,1.83,8.29,96.43,162.64
Bamboo Fiber,31.33,13.85,9.63,1.18,93.42,64.57
Bamboo Fiber,34.65,16.52,8.77,1.23,94.85,68.75
Glass (Recycled),73.2,21.74,2.64,4.32,97.53,56.81
Compostable Mailer,36.54,17.11,9.27,2.26,70.95,108.25
Corrugated Cardboard,25.26,9.76,8.77,1.81,82.4,31.92
Palm Leaf Packaging,23.95,8.3,9.8,0.86,92.22,83.98
Seaweed-Based Film,19.02,10.89,9.36,1.33,92.2,40.31
Recycled Paperboard,20.65,10.3,9.42,1.49,84.9,27.23
Compostable Mailer,38.61,10.88,9.8,2.05,73.97,116.1
Palm Leaf Packaging,26.12,11.87,9.39,1.03,94.04,40.19
Aluminum (Recycled),74.74,37.58,1.69,7.19,97.94,149.24
Bamboo Fiber,29.74,13.55,9.37,1.24,90.61,62.07
Cornstarch Packaging,40.12,13.78,8.85,2.74,74.97,83.85
Jute Fiber Packaging,31.32,11.64,9.68,1.32,92.89,60.35
Cornstarch Packaging,29.29,11.42,8.93,2.15,66.77,91.03
Seaweed-Based Film,32.57,11.26,10.0,1.45,93.35,65.27
Compostable Mailer,41.11,13.75,8.65,2.11,81.8,99.19
Biodegradable Plastic (PLA),44.42,16.63,8.74,2.04,71.69,81.31
Sugarcane Bagasse,25.7,6.46,9.3,1.45,88.37,65.78
Bamboo Fiber,34.05,11.4,9.19,1.19,86.33,51.61
Recycled Paperboard,22.92,12.54,8.37,1.78,91.48,27.38
Seaweed-Based Film,20.01,10.6,9.75,1.23,97.44,44.14
Biodegradable Plastic (PLA),34.5,11.39,8.84,1.87,83.13,92.48
Seaweed-Based Film,29.57,8.39,9.45,1.32,85.85,69.25
Molded Pulp,29.57,8.39,9.45,1.32,85.85,69.25
Compostable Mailer,22.88,14.65,8.95,2.85,65.44,113.19
Sugarcane Bagasse,25.33,11.03,9.94,0.74,90.44,55.61
Cornstarch Packaging,38.97,8.24,8.76,2.35,74.28,128.6
Jute Fiber Packaging,25.54,16.49,8.67,0.99,87.25,55.02
Jute Fiber Packaging,32.8,16.45,9.29,0.97,93.6,64.46
Mushroom Packaging (Mycelium),25.88,9.27,9.54,0.77,90.96,69.08
Recycled PET (rPET),57.62,23.62,3.39,3.62,84.76,106.36
Cornstarch Packaging,35.1,9.82,9.55,2.19,66.04,119.31
Mushroom Packaging (Mycelium),21.77,8.4,9.16,0.96,94.84,71.16
Mushroom Packaging (Mycelium),26.62,9.5,9.88,1.4,88.1,67.07
Recycled PET (rPET),60.3,19.69,3.62,3.75,76.58,109.7
Compostable Mailer,32.87,15.45,9.51,2.95,69.08,106.17
Seaweed-Based Film,29.6,8.66,9.58,1.21,95.37,63.76
Jute Fiber Packaging,32.27,15.56,8.74,1.32,92.93,56.34
Recycled PET (rPET),52.99,18.39,2.55,4.34,84.81,94.56
Bamboo Fiber,40.25,9.8,8.63,1.43,93.04,60.1
Recycled Paperboard,22.76,9.9,9.47,1.73,89.52,27.49
Sugarcane Bagasse,24.06,11.97,9.16,0.71,92.28,71.64
Mushroom Packaging (Mycelium),27.9,10.65,9.08,1.29,87.44,91.49
Glass (Recycled),71.35,31.59,2.42,4.47,97.36,56.43
Biodegradable Plastic (PLA),24.39,10.18,9.14,2.74,71.7,88.69
Glass (Recycled),76.72,27.73,1.2,4.36,95.71,46.96
Recycled PET (rPET),64.69,18.71,3.95,3.93,80.29,115.24
Aluminum (Recycled),94.04,29.85,1.45,7.25,98.38,143.0
Seaweed-Based Film,22.68,10.4,9.17,1.38,87.95,90.22
Aluminum (Recycled),98.71,21.92,1.54,8.03,96.53,138.51
Palm Leaf Packaging,27.57,10.36,9.87,1.31,95.25,79.9
Recycled PET (rPET),57.46,19.03,4.01,3.84,76.66,103.41
Recycled PET (rPET),61.64,19.52,3.64,3.57,89.65,93.32
Recycled Paperboard,21.39,8.82,8.98,1.93,84.2,37.88
Cornstarch Packaging,37.57,11.22,9.48,2.71,65.36,128.14
Recycled Paperboard,20.19,11.17,9.16,1.43,93.09,26.69
Recycled PET (rPET),57.2,27.35,2.29,3.36,75.19,104.06
Sugarcane Bagasse,29.0,6.77,9.3,0.94,94.66,42.89
Cornstarch Packaging,39.75,17.13,9.66,1.78,66.58,91.98
Cornstarch Packaging,35.35,15.49,8.58,2.75,76.98,85.75
Recycled Paperboard,25.93,10.0,9.26,1.66,87.76,31.46
Glass (Recycled),64.77,15.85,2.55,4.9,99.46,48.87
Jute Fiber Packaging,38.45,16.94,9.39,1.32,87.37,60.25
Bamboo Fiber,31.02,10.47,9.23,1.29,94.51,62.01
Sugarcane Bagasse,25.22,13.39,9.63,0.76,88.31,61.71
Jute Fiber Packaging,29.55,12.89,8.71,1.07,94.72,56.63
Cornstarch Packaging,27.97,11.75,9.29,1.92,69.14,105.83
Compostable Mailer,33.45,9.74,9.54,2.36,75.25,94.67
Recycled PET (rPET),54.04,22.69,2.26,3.93,76.71,100.36
Mushroom Packaging (Mycelium),30.38,10.04,9.49,1.26,97.91,47.89
Mushroom Packaging (Mycelium),21.46,6.97,9.42,1.03,96.8,82.84
Corrugated Cardboard,18.26,10.79,9.15,1.96,92.32,25.02
Jute Fiber Packaging,30.07,13.44,8.89,0.94,91.04,63.73
Glass (Recycled),67.85,20.54,1.91,4.55,95.61,48.38
Biodegradable Plastic (PLA),34.34,12.23,8.6,2.03,83.83,113.43
Palm Leaf Packaging,19.55,12.82,9.59,0.71,93.27,94.8
Cornstarch Packaging,39.77,12.86,9.44,1.68,83.05,83.32
Compostable Mailer,29.28,12.33,8.52,2.13,70.9,104.3
Molded Pulp,29.28,12.33,8.52,2.13,70.9,104.3
Biodegradable Plastic (PLA),32.26,12.28,8.66,2.34,71.86,116.46
Bamboo Fiber,35.88,14.28,9.54,1.16,91.73,55.51
Compostable Mailer,40.0,9.99,9.08,2.7,81.45,122.88
Bamboo Fiber,31.46,15.43,8.98,1.25,88.71,62.02
Mushroom Packaging (Mycelium),30.16,12.25,9.37,0.83,90.6,48.56
Compostable Mailer,33.46,14.34,8.7,1.54,77.92,111.85
Jute Fiber Packaging,29.75,12.37,9.11,1.09,91.77,62.12
Corrugated Cardboard,19.3,7.82,9.48,1.56,90.32,27.11
Compostable Mailer,32.63,11.96,9.16,2.95,72.68,81.95
Molded Pulp,32.63,11.96,9.16,2.95,72.68,81.95
Corrugated Cardboard,22.73,8.26,7.82,1.22,91.34,31.88
Compostable Mailer,37.8,11.11,8.65,2.93,71.28,124.42
Compostable Mailer,40.87,13.11,9.78,1.93,84.22,99.47
Compostable Mailer,27.15,8.62,9.2,1.73,76.07,107.09
Corrugated Cardboard,24.91,10.0,8.38,1.44,83.89,27.92
Cornstarch Packaging,34.16,10.58,8.85,2.95,76.15,97.36
Mushroom Packaging (Mycelium),19.64,10.48,9.44,1.2,91.36,64.11
Recycled PET (rPET),61.61,27.83,3.86,3.3,80.93,91.18
Compostable Mailer,48.22,7.49,8.8,2.95,83.19,116.11
Cornstarch Packaging,40.43,12.29,8.67,2.69,67.5,119.71
Mushroom Packaging (Mycelium),28.11,9.26,9.94,0.82,91.01,98.86
Mushroom Packaging (Mycelium),30.63,9.9,9.59,1.0,88.72,52.19
Molded Pulp,30.63,9.9,9.59,1.0,88.72,52.19
Biodegradable Plastic (PLA),32.02,16.12,9.16,2.24,76.55,123.28
Glass (Recycled),69.56,26.43,2.66,5.15,97.87,59.12
Glass (Recycled),68.42,24.24,2.71,4.66,99.23,57.86
Recycled PET (rPET),58.56,8.24,3.88,4.39,75.29,104.31
Palm Leaf Packaging,30.62,11.9,9.69,0.81,88.89,61.52
Mushroom Packaging (Mycelium),21.87,11.72,9.21,1.47,85.12,99.87
Cornstarch Packaging,39.77,13.54,8.88,1.52,79.76,121.71
Palm Leaf Packaging,21.79,10.86,9.75,1.32,93.56,85.97
Recycled PET (rPET),57.11,24.28,2.27,3.73,76.16,102.23
Seaweed-Based Film,21.62,9.71,9.35,0.79,95.51,96.86
Sugarcane Bagasse,15.53,10.43,9.08,1.1,95.33,82.43
Compostable Mailer,26.96,9.71,8.8,1.92,81.07,126.46
Seaweed-Based Film,29.15,9.61,9.32,1.08,87.94,78.43
Recycled PET (rPET),55.36,21.11,3.07,3.97,76.84,116.66
Recycled PET (rPET),36.88,20.74,3.76,3.94,76.08,110.48
Mushroom Packaging (Mycelium),29.04,8.05,9.82,1.34,92.18,71.21
Compostable Mailer,36.96,10.47,8.85,2.25,70.69,86.69
Molded Pulp,36.96,10.47,8.85,2.25,70.69,86.69
Seaweed-Based Film,22.38,10.3,9.75,0.95,85.0,70.67
Biodegradable Plastic (PLA),33.36,12.47,9.59,1.51,69.94,117.05
Cornstarch Packaging,31.71,11.09,8.97,1.91,81.85,95.67
Cornstarch Packaging,36.31,12.58,9.06,2.86,72.55,128.2
Biodegradable Plastic (PLA),36.33,10.25,9.14,2.08,77.65,115.19
Compostable Mailer,39.83,15.71,9.76,2.64,84.02,115.13
Glass (Recycled),65.06,23.42,2.56,4.97,95.24,47.2
Biodegradable Plastic (PLA),35.0,13.8,9.06,2.19,69.18,98.44
Mushroom Packaging (Mycelium),22.46,9.7,9.77,1.03,95.69,91.02
Bamboo Fiber,34.49,9.58,9.21,1.43,87.16,63.56
Recycled PET (rPET),45.68,23.27,2.41,3.98,86.08,99.47
Compostable Mailer,29.05,16.93,9.43,1.8,82.8,94.37
Recycled Paperboard,21.37,8.67,7.72,1.61,84.01,37.53
Recycled PET (rPET),53.63,16.02,3.48,3.61,82.96,107.85
Mushroom Packaging (Mycelium),24.9,9.47,9.96,1.12,93.81,58.71
Recycled Paperboard,25.15,10.44,8.54,1.98,81.88,25.25
Corrugated Cardboard,25.02,10.18,7.74,1.41,80.26,29.4
Recycled PET (rPET),55.61,26.2,3.04,3.56,75.02,98.99
Bamboo Fiber,32.66,13.15,9.77,0.91,93.99,65.66
Recycled Paperboard,22.33,11.98,8.3,1.44,80.99,28.42
Seaweed-Based Film,24.48,6.71,9.75,1.08,85.75,97.47
Seaweed-Based Film,25.1,10.46,9.96,0.76,89.75,53.52
Glass (Recycled),67.0,23.41,2.24,5.17,97.89,42.94
Mushroom Packaging (Mycelium),27.49,12.28,9.39,1.24,88.38,60.71
Recycled PET (rPET),53.6,21.87,3.41,4.34,85.62,91.87
Aluminum (Recycled),81.65,42.54,0.7,8.92,97.65,139.68
Jute Fiber Packaging,40.09,13.02,8.61,1.06,93.07,59.19
Palm Leaf Packaging,13.94,13.07,9.04,0.83,90.79,52.55
Mushroom Packaging (Mycelium),22.85,11.18,9.96,0.86,97.37,99.69
Cornstarch Packaging,27.01,13.39,9.07,2.39,66.46,111.12
Aluminum (Recycled),94.26,30.11,1.64,7.32,97.38,158.73
Compostable Mailer,38.6,8.12,9.37,1.74,76.3,118.58
Palm Leaf Packaging,23.43,10.0,9.01,0.99,97.04,53.72
Palm Leaf Packaging,18.75,11.21,9.32,1.38,94.48,45.72
Biodegradable Plastic (PLA),32.82,11.8,9.13,2.49,67.37,94.44
Corrugated Cardboard,25.23,8.64,9.49,1.24,91.42,30.58
Seaweed-Based Film,32.1,8.8,9.92,1.46,92.5,61.43
Bamboo Fiber,29.26,15.37,9.35,1.12,91.57,54.81
Bamboo Fiber,32.06,10.14,8.83,0.92,85.36,53.5
Glass (Recycled),66.74,28.43,2.9,4.87,97.18,51.6
Glass (Recycled),82.94,25.52,1.56,4.53,99.47,58.93
Jute Fiber Packaging,31.24,15.76,9.67,1.19,89.98,54.09
Sugarcane Bagasse,18.74,10.73,9.33,1.38,87.69,44.27
Corrugated Cardboard,15.19,9.4,9.12,1.87,84.98,35.4
Bamboo Fiber,34.72,16.58,8.73,1.43,90.39,55.65
Biodegradable Plastic (PLA),32.48,11.76,8.67,2.65,65.0,100.83
Sugarcane Bagasse,21.62,10.07,9.97,0.88,88.95,58.24
Jute Fiber Packaging,34.72,9.55,9.61,1.41,89.23,56.06
Cornstarch Packaging,40.97,9.06,9.56,1.77,72.42,125.1
Seaweed-Based Film,22.01,12.84,9.59,1.23,86.02,72.67
Recycled Paperboard,20.51,10.05,9.06,1.67,94.28,25.64
Glass (Recycled),75.2,17.48,1.59,5.07,98.8,42.05
Sugarcane Bagasse,34.98,16.22,9.37,1.45,95.76,81.83
Seaweed-Based Film,23.4,13.59,9.92,1.26,94.48,91.7
Recycled Paperboard,25.52,7.77,7.89,1.48,85.03,39.68
Cornstarch Packaging,37.2,14.34,9.45,2.34,83.94,104.81
Molded Pulp,37.2,14.34,9.45,2.34,83.94,104.81
Cornstarch Packaging,29.54,10.84,9.52,2.6,72.69,81.26
Bamboo Fiber,25.93,11.93,9.56,1.39,90.46,69.34
Sugarcane Bagasse,25.04,8.68,9.72,1.39,87.33,88.0
Glass (Recycled),52.77,30.49,1.26,5.3,95.79,46.2
Molded Pulp,52.77,30.49,1.26,5.3,95.79,46.2
Corrugated Cardboard,25.08,8.22,8.85,1.84,83.76,34.37
Bamboo Fiber,36.85,13.78,9.86,0.91,91.74,51.04
Aluminum (Recycled),72.24,32.45,0.96,7.71,98.11,143.36
Glass (Recycled),64.97,32.67,1.14,5.18,96.43,48.66
Recycled PET (rPET),48.3,24.94,2.17,3.56,89.17,109.25
Corrugated Cardboard,26.35,11.9,7.9,1.53,91.26,26.52
Jute Fiber Packaging,28.14,10.13,9.15,1.49,85.68,60.37
Seaweed-Based Film,23.85,8.15,9.74,1.26,90.5,60.79
Jute Fiber Packaging,26.01,11.05,8.81,1.19,87.69,55.75
Compostable Mailer,36.04,12.21,9.28,1.62,66.51,127.57
Molded Pulp,36.04,12.21,9.28,1.62,66.51,127.57
Glass (Recycled),65.63,23.64,2.2,4.94,98.24,45.35
Corrugated Cardboard,25.43,6.7,8.91,1.69,84.69,29.07
Jute Fiber Packaging,36.07,13.81,9.92,0.96,86.55,68.89
Seaweed-Based Film,27.76,10.68,9.2,1.17,94.11,80.81
Cornstarch Packaging,33.85,11.87,9.26,1.88,74.01,127.88
Glass (Recycled),78.99,23.33,1.38,5.01,99.89,42.04
Aluminum (Recycled),89.76,28.95,0.64,8.5,99.57,147.36
Jute Fiber Packaging,30.25,8.18,9.59,0.91,90.89,62.27
Aluminum (Recycled),77.08,34.14,1.57,7.18,96.0,165.1
Mushroom Packaging (Mycelium),21.08,8.62,9.27,0.9,85.81,67.54
Molded Pulp,21.08,8.62,9.27,0.9,85.81,67.54
Sugarcane Bagasse,28.41,12.97,9.67,0.76,97.37,90.31
Glass (Recycled),74.0,27.36,2.87,4.82,96.0,52.34
Corrugated Cardboard,25.61,10.77,8.54,1.25,85.57,38.81
Jute Fiber Packaging,36.29,20.09,8.9,1.12,93.95,63.33
Compostable Mailer,33.85,16.36,9.32,1.87,79.11,101.38
Aluminum (Recycled),109.93,25.4,1.9,7.13,99.12,141.7
Palm Leaf Packaging,23.06,9.91,9.3,1.1,85.73,69.47
Biodegradable Plastic (PLA),32.53,16.33,9.35,1.89,68.19,88.02
Sugarcane Bagasse,28.95,10.68,9.81,1.25,86.44,57.35
Biodegradable Plastic (PLA),29.57,9.52,9.17,2.3,72.14,97.69
Compostable Mailer,37.41,13.64,8.9,2.87,84.06,96.34
Biodegradable Plastic (PLA),35.43,5.34,9.72,2.81,67.05,99.64
Palm Leaf Packaging,25.88,15.97,9.19,1.39,93.8,90.27
Palm Leaf Packaging,27.1,11.21,9.44,1.19,87.08,80.42
Corrugated Cardboard,24.67,7.16,7.96,1.29,82.48,25.03
Compostable Mailer,39.88,14.76,9.17,1.74,66.67,80.96
Mushroom Packaging (Mycelium),21.45,7.48,9.11,0.88,91.75,76.47
Bamboo Fiber,26.49,11.31,8.83,1.48,91.16,61.14
Seaweed-Based Film,17.07,6.24,9.54,1.26,94.13,50.3
Corrugated Cardboard,15.09,9.01,9.24,1.71,87.99,26.73
Recycled Paperboard,20.22,9.51,8.17,1.31,90.38,28.09
Bamboo Fiber,35.43,12.3,8.81,1.2,89.19,50.36
Molded Pulp,35.43,12.3,8.81,1.2,89.19,50.36
Aluminum (Recycled),116.21,23.33,1.44,8.38,96.27,130.4
Recycled Paperboard,23.84,12.52,9.17,1.86,92.65,32.28
Glass (Recycled),78.77,21.87,1.9,4.28,99.27,57.65
Molded Pulp,78.77,21.87,1.9,4.28,99.27,57.65
Sugarcane Bagasse,21.0,9.87,9.39,1.34,96.72,52.21
