material_type,strength_mpa,weight_capacity_kg,biodegradability_score,co2_emission_score,recyclability_percent,cost_per_kg
Glass (Recycled),76.79,13.77,2.94,4.1,98.24,41.48
Mushroom Packaging (Mycelium),31.0,9.02,9.43,1.5,92.27,59.27
Aluminum (Recycled),83.65,22.86,1.06,7.14,96.85,148.57
Glass (Recycled),77.18,31.37,2.42,4.01,96.09,53.23
Bamboo Fiber,31.19,12.98,9.71,1.36,90.48,51.33
Molded Pulp,31.19,12.98,9.71,1.36,90.48,51.33
Aluminum (Recycled),94.57,38.73,1.67,8.5,99.02,150.72
Mushroom Packaging (Mycelium),27.05,8.28,9.62,1.29,87.21,51.7
Cornstarch Packaging,36.48,13.39,9.68,2.64,76.94,112.71
Aluminum (Recycled),91.91,35.65,1.45,7.31,97.37,158.66
Sugarcane Bagasse,20.76,8.7,9.31,0.89,87.79,65.49
Recycled Paperboard,23.05,10.8,7.88,1.26,90.44,30.74
Mushroom Packaging (Mycelium),27.55,12.06,9.8,0.92,94.0,55.84
Glass (Recycled),71.37,27.77,1.65,4.4,95.95,53.89
Corrugated Cardboard,24.39,6.27,8.03,1.73,92.22,36.67
Bamboo Fiber,29.21,14.75,8.63,1.32,88.68,58.65
Corrugated Cardboard,24.05,5.87,7.58,1.73,84.85,38.47
Recycled PET (rPET),53.02,22.93,4.7,4.49,87.38,115.35
Seaweed-Based Film,27.35,6.93,9.07,0.78,97.99,59.6
Sugarcane Bagasse,28.78,11.22,9.86,1.5,88.14,42.42
Palm Leaf Packaging,19.92,9.51,9.02,0.99,95.19,73.97
Jute Fiber Packaging,36.33,9.06,8.85,0.91,92.64,62.47
Palm Leaf Packaging,26.93,12.18,9.56,1.2,96.24,75.22
Seaweed-Based Film,25.72,10.05,9.76,1.05,94.2,63.35
Recycled PET (rPET),58.0,14.4,4.78,4.39,80.13,105.83
Palm Leaf Packaging,28.13,11.77,9.59,0.74,90.91,80.49
Compostable Mailer,29.71,16.44,9.72,1.75,75.01,114.54
Recycled PET (rPET),61.07,25.37,2.83,3.23,84.54,107.98
Seaweed-Based Film,27.81,8.24,9.46,1.23,95.89,50.18
Compostable Mailer,42.77,14.56,9.59,2.7,84.22,106.8
Jute Fiber Packaging,21.88,12.11,8.73,1.24,87.77,68.43
Molded Pulp,21.88,12.11,8.73,1.24,87.77,68.43
Jute Fiber Packaging,39.02,17.72,9.03,0.93,85.32,58.47
Mushroom Packaging (Mycelium),25.98,8.48,9.88,1.41,93.57,52.67
Aluminum (Recycled),96.3,25.17,0.93,8.61,99.99,131.2
Cornstarch Packaging,36.27,14.46,9.77,2.2,81.95,83.12
Seaweed-Based Film,22.42,9.61,9.98,1.35,96.08,96.28
Sugarcane Bagasse,23.97,8.51,9.07,0.87,87.98,68.15
Corrugated Cardboard,21.53,8.43,7.83,1.32,94.6,36.39
Cornstarch Packaging,34.69,13.44,8.86,2.7,71.53,94.97
Seaweed-Based Film,22.56,9.3,9.26,0.98,93.76,43.75
Aluminum (Recycled),95.95,26.66,0.72,7.69,99.32,136.2
Biodegradable Plastic (PLA),34.84,9.45,8.89,2.35,81.08,86.86
Bamboo Fiber,32.74,21.08,8.72,1.27,87.74,59.76
Cornstarch Packaging,34.6,9.5,8.9,2.73,66.14,100.93
Bamboo Fiber,38.96,12.04,9.36,1.3,92.77,67.24
Cornstarch Packaging,36.97,6.22,9.59,2.98,82.79,98.57
Seaweed-Based Film,24.76,7.19,9.74,1.09,91.28,90.29
Molded Pulp,24.76,7.19,9.74,1.09,91.28,90.29
Biodegradable Plastic (PLA),39.76,10.9,9.03,1.99,74.08,118.12
Corrugated Cardboard,22.27,8.4,9.4,1.34,88.52,33.69
Mushroom Packaging (Mycelium),36.09,9.68,9.23,1.14,89.84,79.7
Seaweed-Based Film,26.08,7.81,9.19,0.92,87.84,50.97
Mushroom Packaging (Mycelium),22.26,11.67,9.93,1.48,92.43,48.58
Sugarcane Bagasse,31.09,8.97,9.37,0.77,92.24,90.71
Compostable Mailer,32.34,13.45,9.37,1.83,69.36,123.7
Cornstarch Packaging,30.81,9.34,8.5,2.81,80.85,111.37
Jute Fiber Packaging,29.45,14.38,9.19,1.11,85.94,59.72
Molded Pulp,29.45,14.38,9.19,1.11,85.94,59.72
Seaweed-Based Film,20.32,8.66,9.24,1.43,91.08,67.98
Sugarcane Bagasse,21.97,10.92,9.49,1.04,92.76,99.97
Bamboo Fiber,29.9,17.17,9.74,1.0,85.3,54.09
Molded Pulp,29.9,17.17,9.74,1.0,85.3,54.09
Recycled Paperboard,23.42,4.74,8.73,1.93,87.65,32.52
Compostable Mailer,24.58,17.17,9.59,1.74,65.5,102.45
Recycled PET (rPET),51.58,21.32,3.82,3.42,77.6,101.39
Mushroom Packaging (Mycelium),22.75,12.51,9.75,0.8,95.05,54.22
Glass (Recycled),75.48,34.24,2.86,4.58,95.33,40.38
Compostable Mailer,35.49,15.89,9.51,1.85,71.9,81.51
Recycled Paperboard,23.28,9.5,9.37,1.41,89.17,35.18
Palm Leaf Packaging,29.35,9.09,9.95,1.41,94.61,56.65
Seaweed-Based Film,29.38,12.95,9.99,0.95,89.42,44.74
Seaweed-Based Film,16.8,9.22,9.34,1.37,97.16,51.14
Mushroom Packaging (Mycelium),28.2,9.62,9.06,0.77,87.12,75.71
Bamboo Fiber,32.34,4.03,8.87,1.18,91.62,65.02
Biodegradable Plastic (PLA),37.33,16.56,9.68,2.73,80.14,82.78
Aluminum (Recycled),80.51,40.48,1.1,8.77,99.48,166.37
Mushroom Packaging (Mycelium),30.68,7.79,9.27,0.85,87.4,60.53
Biodegradable Plastic (PLA),41.12,11.22,8.66,2.6,75.63,94.4
Molded Pulp,41.12,11.22,8.66,2.6,75.63,94.4
Biodegradable Plastic (PLA),25.44,11.79,9.27,2.15,68.29,85.83
Seaweed-Based Film,29.56,10.21,9.34,1.29,93.56,95.89
Molded Pulp,29.56,10.21,9.34,1.29,93.56,95.89
Glass (Recycled),72.11,31.36,2.31,5.35,97.0,46.54
Glass (Recycled),69.02,25.47,2.15,4.7,95.59,59.61
Cornstarch Packaging,42.58,13.81,8.54,2.49,75.65,85.16
Glass (Recycled),72.06,18.79,1.59,5.41,99.09,59.67
Bamboo Fiber,24.37,10.42,8.58,0.93,91.92,59.16
Palm Leaf Packaging,27.78,7.33,9.25,1.16,89.67,89.41
Aluminum (Recycled),89.06,37.95,1.03,7.73,99.03,143.13
Seaweed-Based Film,17.4,4.34,9.84,0.88,89.95,88.5
Seaweed-Based Film,22.94,12.31,9.46,0.94,97.12,47.12
Bamboo Fiber,32.76,14.35,9.3,0.92,89.76,58.15
Recycled PET (rPET),57.72,16.07,4.91,3.84,85.72,92.05
Biodegradable Plastic (PLA),30.19,11.38,9.3,2.91,78.24,83.84
Aluminum (Recycled),97.15,17.7,1.1,8.67,99.07,154.47
Bamboo Fiber,26.51,10.87,8.66,1.11,89.13,63.52
Cornstarch Packaging,32.22,12.61,9.01,1.77,68.14,121.37
Glass (Recycled),69.25,22.35,1.34,5.32,97.79,44.63
Jute Fiber Packaging,39.02,13.06,9.94,1.03,93.86,68.69
Bamboo Fiber,32.9,15.08,9.44,1.14,92.52,60.63
Glass (Recycled),64.14,34.09,2.46,5.24,95.73,56.66
Recycled Paperboard,26.6,9.28,8.36,1.5,93.73,28.77
Jute Fiber Packaging,31.77,16.66,9.27,1.09,90.73,56.5
Bamboo Fiber,31.62,14.26,9.59,1.11,91.71,66.11
Bamboo Fiber,31.48,14.74,9.67,1.06,94.9,50.52
Molded Pulp,31.48,14.74,9.67,1.06,94.9,50.52
Mushroom Packaging (Mycelium),33.25,12.14,9.69,0.8,97.2,50.87
Aluminum (Recycled),77.07,33.43,0.96,8.09,97.09,136.41
Aluminum (Recycled),86.99,22.74,1.64,8.8,95.42,145.72
Recycled Paperboard,26.15,12.31,7.83,1.39,80.36,37.52
Compostable Mailer,37.46,10.93,9.7,2.13,66.01,81.97
Cornstarch Packaging,25.45,15.95,8.54,2.37,65.23,119.37
Aluminum (Recycled),89.11,29.77,1.38,7.8,99.87,151.77
Molded Pulp,89.11,29.77,1.38,7.8,99.87,151.77
Cornstarch Packaging,39.76,8.94,8.85,2.86,72.49,107.49
Recycled Paperboard,22.7,7.79,9.16,1.84,83.36,28.39
Cornstarch Packaging,34.45,9.31,8.94,2.81,66.67,90.56
Sugarcane Bagasse,10.47,9.25,9.33,1.02,91.89,49.68
Molded Pulp,10.47,9.25,9.33,1.02,91.89,49.68
Compostable Mailer,41.64,12.94,9.49,1.73,67.98,93.41
Cornstarch Packaging,29.23,6.74,9.38,1.59,65.69,99.6
Compostable Mailer,30.27,13.82,9.33,1.89,82.72,124.78
Palm Leaf Packaging,19.99,8.5,9.41,0.89,93.74,89.56
Mushroom Packaging (Mycelium),29.89,11.04,9.4,0.83,94.59,61.63
Glass (Recycled),60.43,29.47,1.16,5.49,95.78,59.77
Recycled Paperboard,25.68,12.66,9.23,1.43,87.02,34.29
Sugarcane Bagasse,17.32,6.24,9.33,1.15,96.06,52.09
Recycled PET (rPET),56.11,21.7,4.47,3.83,86.69,90.49
Biodegradable Plastic (PLA),30.24,9.97,9.49,1.88,82.31,85.14
Recycled Paperboard,25.7,9.9,8.15,1.74,88.91,34.05
Sugarcane Bagasse,28.68,13.56,9.43,0.92,94.99,53.58
Corrugated Cardboard,19.85,10.51,8.75,1.8,83.28,25.9
Cornstarch Packaging,36.42,9.04,9.6,1.57,79.68,97.07
Glass (Recycled),76.23,24.8,1.66,4.7,95.07,41.63
Bamboo Fiber,27.72,18.73,9.32,1.0,87.96,63.28
Recycled PET (rPET),56.11,23.75,3.69,3.75,76.04,92.7
Glass (Recycled),56.65,30.29,2.83,4.61,95.72,54.29
Compostable Mailer,36.14,6.43,9.41,2.85,80.84,113.82
Palm Leaf Packaging,26.84,10.3,9.3,0.7,88.54,53.07
Recycled PET (rPET),62.12,25.75,3.78,3.02,85.93,99.71
Jute Fiber Packaging,34.66,18.82,9.01,0.98,85.94,66.63
Biodegradable Plastic (PLA),36.16,13.94,8.63,2.1,79.58,118.99
Jute Fiber Packaging,28.33,17.07,8.88,0.91,90.4,67.02
Recycled Paperboard,23.24,10.11,8.53,1.27,88.23,30.7
Glass (Recycled),57.51,32.52,1.48,4.14,96.57,41.93
Seaweed-Based Film,32.09,5.02,9.87,1.5,92.58,88.75
Compostable Mailer,28.96,8.77,9.02,2.51,78.64,95.76
Recycled Paperboard,24.02,7.12,7.76,1.66,90.4,35.51
Corrugated Cardboard,24.6,9.72,8.5,1.78,89.29,27.8
Glass (Recycled),86.69,19.93,2.7,4.29,95.63,59.27
Jute Fiber Packaging,31.78,10.05,9.38,1.22,85.86,51.14
Jute Fiber Packaging,32.78,10.29,9.32,1.04,91.38,66.4
Compostable Mailer,34.99,10.23,9.4,1.88,71.16,110.68
Recycled PET (rPET),64.54,22.3,3.09,3.96,81.99,95.7
Recycled PET (rPET),58.02,27.19,3.08,4.37,75.31,99.47
Biodegradable Plastic (PLA),29.87,15.69,9.38,2.09,80.13,102.71
Glass (Recycled),75.43,24.32,1.5,4.18,97.92,59.39
Glass (Recycled),65.25,24.17,1.68,4.76,95.81,53.16
Aluminum (Recycled),78.47,19.88,0.67,8.77,97.07,145.49
Recycled PET (rPET),50.75,27.81,3.94,3.09,87.21,118.22
Sugarcane Bagasse,27.0,10.26,9.15,1.08,92.82,74.9
Cornstarch Packaging,26.59,8.93,8.66,2.09,68.25,116.72
Biodegradable Plastic (PLA),45.83,15.57,9.63,2.37,71.91,120.15
Mushroom Packaging (Mycelium),20.92,10.16,9.57,1.43,90.15,57.78
Jute Fiber Packaging,31.7,12.77,9.15,1.26,85.81,68.79
Recycled Paperboard,24.52,11.98,9.16,1.26,87.15,34.45
Seaweed-Based Film,27.46,11.14,9.28,1.45,86.62,92.51
Bamboo Fiber,33.74,5.4,9.37,1.46,91.72,59.63
Jute Fiber Packaging,29.3,11.79,9.16,1.29,88.81,51.09
Aluminum (Recycled),98.41,31.25,1.07,7.43,97.21,131.93
Compostable Mailer,37.13,13.25,9.26,2.03,81.0,107.73
Bamboo Fiber,33.78,16.3,9.68,1.26,89.14,69.16
Cornstarch Packaging,46.36,14.67,8.79,2.44,76.43,89.24
Palm Leaf Packaging,25.73,8.77,9.76,1.12,87.95,79.99
Molded Pulp,25.73,8.77,9.76,1.12,87.95,79.99
Mushroom Packaging (Mycelium),24.44,8.39,9.16,0.85,87.63,63.2
Recycled Paperboard,22.62,7.88,8.52,1.59,85.74,37.59
Recycled PET (rPET),55.11,15.31,2.19,3.11,83.61,106.98
Seaweed-Based Film,25.78,12.05,9.96,0.74,86.27,42.64
Molded Pulp,25.78,12.05,9.96,0.74,86.27,42.64
Corrugated Cardboard,23.53,6.33,8.79,1.24,94.19,37.63
Mushroom Packaging (Mycelium),22.73,9.56,9.17,0.8,86.6,71.11
Palm Leaf Packaging,21.41,7.43,9.99,1.25,97.34,48.55
Cornstarch Packaging,39.89,5.68,8.6,1.51,78.41,112.09
Recycled Paperboard,22.09,3.79,8.33,1.22,85.03,27.66
Molded Pulp,22.09,3.79,8.33,1.22,85.03,27.66
Seaweed-Based Film,32.65,11.33,9.32,1.01,88.08,45.82
Recycled PET (rPET),57.98,17.86,4.03,3.82,82.13,117.67
Biodegradable Plastic (PLA),34.08,10.93,8.95,2.67,84.85,92.03
Bamboo Fiber,32.18,13.15,8.84,1.14,89.1,69.56
Recycled Paperboard,24.5,7.93,8.17,1.78,86.3,33.68
Jute Fiber Packaging,33.74,14.43,9.8,0.94,91.92,52.8
Mushroom Packaging (Mycelium),31.4,5.57,9.4,1.12,97.95,48.11
Recycled Paperboard,20.1,12.26,7.77,1.33,94.24,38.19
Bamboo Fiber,29.67,9.48,9.5,1.19,89.18,57.16
Compostable Mailer,42.49,17.57,8.71,2.21,76.07,108.51
Aluminum (Recycled),96.79,25.13,0.54,7.71,98.9,152.56
Molded Pulp,96.79,25.13,0.54,7.71,98.9,152.56
Glass (Recycled),77.04,19.61,2.13,5.19,98.68,52.2
Jute Fiber Packaging,27.55,12.89,8.89,1.15,90.99,60.27
Jute Fiber Packaging,24.64,12.9,9.6,0.91,90.85,68.83
Corrugated Cardboard,22.66,6.4,7.68,1.7,88.26,31.11
Palm Leaf Packaging,29.79,10.1,9.2,0.72,96.2,74.63
Glass (Recycled),71.79,29.52,2.62,4.64,98.75,58.26
Recycled PET (rPET),47.38,21.15,2.81,3.3,78.7,99.19
Recycled PET (rPET),67.75,25.33,3.28,3.92,76.22,92.63
Aluminum (Recycled),90.71,22.24,0.82,7.57,97.0,162.47
Corrugated Cardboard,26.21,10.21,9.37,1.22,82.31,38.29
Palm Leaf Packaging,36.52,7.04,9.66,1.24,97.11,99.82
Glass (Recycled),62.21,30.04,2.76,4.07,96.16,57.95
Palm Leaf Packaging,20.88,8.56,9.14,1.39,91.5,80.49
Biodegradable Plastic (PLA),38.91,9.63,9.49,1.97,73.21,90.48
Mushroom Packaging (Mycelium),25.17,10.22,9.93,0.94,95.16,85.95
Molded Pulp,25.17,10.22,9.93,0.94,95.16,85.95
Seaweed-Based Film,20.07,9.43,9.67,1.28,92.48,52.41
Corrugated Cardboard,17.07,9.09,8.35,1.72,91.18,28.48
Sugarcane Bagasse,17.29,8.73,9.2,1.33,96.82,62.21
Cornstarch Packaging,37.11,12.8,9.6,1.77,84.13,98.83
Palm Leaf Packaging,22.52,9.63,9.49,0.79,88.23,59.02
Compostable Mailer,36.29,12.64,8.89,2.79,82.14,118.23
Recycled PET (rPET),57.67,16.7,4.84,4.02,79.97,105.02
Bamboo Fiber,32.64,19.64,8.68,1.09,93.02,67.23
Mushroom Packaging (Mycelium),30.96,7.48,9.75,1.35,97.29,58.78
Compostable Mailer,40.15,14.62,9.38,1.88,82.46,88.44
Mushroom Packaging (Mycelium),25.37,9.7,9.48,1.38,89.98,50.1
Jute Fiber Packaging,32.71,16.69,8.78,1.33,90.11,62.09
Palm Leaf Packaging,31.38,9.7,9.83,1.27,86.37,90.33
Mushroom Packaging (Mycelium),31.09,12.11,9.36,1.4,94.43,46.76
Jute Fiber Packaging,35.73,12.33,8.57,1.48,91.79,62.63
Glass (Recycled),62.67,20.82,2.88,4.45,98.88,47.86
Bamboo Fiber,33.7,13.12,9.05,1.11,88.44,60.41
Recycled Paperboard,26.04,8.68,8.51,1.61,82.08,39.74
Mushroom Packaging (Mycelium),24.09,9.79,9.66,1.18,90.4,65.33
Recycled Paperboard,21.13,10.17,9.14,1.72,86.28,31.87
Cornstarch Packaging,39.29,9.52,9.17,1.98,76.92,129.79
Recycled Paperboard,25.38,8.76,8.19,1.24,83.06,31.28
Glass (Recycled),64.28,27.61,1.24,4.1,98.62,58.58
Palm Leaf Packaging,20.02,9.64,9.51,0.98,89.87,77.28
Corrugated Cardboard,21.24,9.66,7.57,2.0,83.49,25.81
Jute Fiber Packaging,37.01,11.66,9.01,1.17,91.76,60.18
Glass (Recycled),72.22,24.89,1.97,5.48,98.77,44.97
Biodegradable Plastic (PLA),36.13,12.05,9.61,1.65,79.13,97.28
Cornstarch Packaging,38.32,10.34,8.94,2.74,65.01,95.39
Seaweed-Based Film,21.09,8.48,9.07,0.85,92.22,57.48
Recycled Paperboard,17.51,6.54,9.25,1.92,87.39,29.95
Recycled Paperboard,22.55,8.35,8.1,1.46,82.46,36.75
Molded Pulp,22.55,8.35,8.1,1.46,82.46,36.75
Palm Leaf Packaging,26.58,8.23,9.12,0.76,96.82,51.41
Compostable Mailer,35.91,15.91,8.6,2.93,69.94,122.98
Palm Leaf Packaging,26.29,9.52,9.01,1.11,95.0,96.09
Glass (Recycled),68.69,26.06,1.57,4.43,96.89,47.87
Compostable Mailer,28.91,12.48,9.4,1.75,71.21,105.17
Seaweed-Based Film,28.27,11.62,9.65,0.82,92.11,45.25
Glass (Recycled),59.88,16.03,1.08,4.41,99.78,59.07
Jute Fiber Packaging,30.47,12.63,8.77,1.14,94.48,52.82
Corrugated Cardboard,21.8,9.54,9.46,1.51,91.63,30.14
Glass (Recycled),60.59,27.44,1.29,5.41,99.59,57.75
Seaweed-Based Film,30.91,10.96,9.07,0.97,89.08,78.14
Mushroom Packaging (Mycelium),20.15,9.2,9.6,1.35,89.97,47.94
Recycled PET (rPET),51.31,17.16,2.9,3.96,84.01,110.88
Palm Leaf Packaging,30.45,9.07,9.2,1.08,95.41,50.81
Palm Leaf Packaging,31.48,7.79,9.03,1.25,89.11,43.34
Cornstarch Packaging,28.02,13.77,9.0,1.62,67.94,94.9
Cornstarch Packaging,34.96,11.35,8.66,1.96,83.52,88.08
Aluminum (Recycled),93.2,39.92,1.83,8.11,97.67,137.82
Bamboo Fiber,27.61,8.57,9.64,1.1,94.52,64.76
Seaweed-Based Film,29.75,10.49,9.05,0.91,91.05,53.62
